date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctchg,isst,MACD,Signal,WMS(5),WMS(10),RSV,K,D,J,RSI(5),RSI(14),PSY(10),PSY(20),OBV,OBV(30)
2010-07-08,sz.399006,911.9974,914.2968,887.0273,905.5095,908.5493,109808788.0,3780698945.06,3,0.042845,1,-0.334577,0.0,-32.57969862306663,-19.557460311919318,10.759019416263191,65.87534938597027,40.09356898856378,29.45090738484335,23.256750296068645,41.839221562392765,66.83881626929283,34.79359533048206,30.0,45.0,634024860.0,
2010-07-09,sz.399006,903.4964,936.5306,896.8864,932.1471,905.5095,145146033.0,4743256780.7,3,0.056632,1,2.941722,0.0,-30.05726111881904,-21.65742047329926,4.673360512422516,45.25356040728089,62.35666139948346,40.42691885913697,28.98401511060369,63.31272635620352,83.99765925045327,31.751722701706825,40.0,50.0,779170893.0,
2010-07-12,sz.399006,931.5356,941.0719,924.058,930.1738,932.1471,126361753.0,4188147301.56,3,0.049303,1,-0.211691,0.0,-27.895873773681277,-22.905111133375662,13.086959393331693,38.87970647462544,89.95093541751,56.94237438480451,38.3076740391853,94.21177507604293,93.56728297872613,32.16592521210907,40.0,45.0,652809140.0,
2010-07-13,sz.399006,924.9489,936.6444,906.3046,931.0802,930.1738,146865741.0,4744135623.13,3,0.057303,1,0.097441,0.0,-25.81227202152286,-23.486543311005107,18.487878529954937,9.213279249489888,90.78672075051011,68.22721684892358,48.28385509932508,108.11394034812056,89.42111682753787,29.419478824639896,50.0,45.0,799674881.0,
2010-07-14,sz.399006,929.7492,937.9323,916.0745,922.3621,931.0802,142358618.0,4648080329.28,3,0.055545,1,-0.93634,0.0,-24.58112452884575,-23.70545955457324,34.619184895438124,17.252180520042135,82.74781947995785,73.06838831193903,56.54702281776564,106.11111930028582,66.73256580222514,27.728418483759825,40.0,40.0,657316263.0,
2010-07-15,sz.399006,920.0461,930.5557,892.5576,892.5576,922.3621,117588081.0,3960490864.22,3,0.04588,1,-3.231323,0.0,-25.7139904587558,-24.10716573540975,100.0,44.73470915795371,50.666216522657855,65.59999951170978,59.56508510144739,77.66982833223459,40.48212886850214,28.170048851957816,40.0,40.0,539728182.0,712756560.0333333
2010-07-16,sz.399006,885.0674,895.056,869.0223,892.2982,892.5576,100931228.0,3264221674.98,3,0.038496,1,-0.029062,0.0,-26.32921942995301,-24.55157647431841,67.69461593124743,49.5975651547862,41.43020972806792,57.5426849718578,58.890891651053,54.84627161346741,2.1756193338245,31.282701175909978,40.0,40.0,438796954.0,727383125.1666666
2010-07-19,sz.399006,881.6563,910.1765,878.0654,908.0493,892.2982,93880257.0,2992584133.58,3,0.035807,1,1.765228,0.0,-25.25469033980892,-24.69219924741651,43.36525903352199,39.65511651225767,54.16685172436768,56.41734037363312,58.06632557672282,53.11936996745371,30.046266651034017,48.66107497868116,50.0,40.0,532677211.0,741556940.2666667
2010-07-20,sz.399006,909.5439,937.5456,909.5439,937.017,908.0493,136580867.0,4559580868.68,3,0.052094,1,3.190104,0.0,-21.814206404911943,-24.1166006789156,1.3282542446669583,5.627928538118146,94.37207146188186,69.06941845226544,61.73416845628705,83.73991844422221,53.5549360006132,54.03451290564608,50.0,45.0,669258078.0,754894099.6333333
2010-07-21,sz.399006,940.0972,959.038,938.1601,941.2507,937.017,166574558.0,5960654023.43,3,0.062924,1,0.451821,0.0,-18.53234455956624,-22.99974945504573,19.76021960613532,19.76021960613532,80.23978039386468,72.7929707398615,65.42053320940451,87.53784580077547,61.95232888362412,65.8343784970983,50.0,45.0,835832636.0,768782760.9
2010-07-22,sz.399006,938.2185,950.2093,932.0198,950.2093,941.2507,132660271.0,4356669335.32,3,0.050113,1,0.951778,0.0,-15.03524431538301,-21.40684842711319,9.807955723279408,9.807955723279408,90.19204427672058,78.59276400066135,69.81135408909043,96.15558382380316,99.55406950258288,70.68025663339816,60.0,45.0,968492907.0,778242513.3
2010-07-23,sz.399006,951.8402,964.7437,948.1261,960.5887,950.2093,172125133.0,5339086418.07,3,0.064888,1,1.092327,0.0,-11.296022821331915,-19.384683305956937,4.793587322317086,4.340722137369462,95.65927786263056,84.28166870805335,74.63484889412514,103.57530833590974,100.0,76.44287403273192,60.0,50.0,1140618040.0,800028839.4
2010-07-26,sz.399006,962.7602,966.7325,954.759,966.1547,960.5887,147603566.0,4626044944.99,3,0.054794,1,0.579441,0.0,-7.793692330877775,-17.066485110941105,1.010341221851753,0.5913405151150147,99.40865948488498,89.32403841165315,79.53128370302721,108.90954782890503,100.0,72.63256102278187,70.0,55.00000000000001,1288221606.0,818263390.7333333
2010-07-27,sz.399006,963.5442,968.0402,955.7317,957.9673,966.1547,136182130.0,4574086800.29,3,0.050297,1,-0.847425,0.0,-5.61401012518445,-14.775990113789774,27.96443126672665,10.172807138911246,89.82719286108876,89.49175743613567,82.85145892909276,102.77235445022148,78.06462675250697,66.10934718971461,60.0,55.00000000000001,1152039476.0,824633855.3666667
2010-07-28,sz.399006,955.1884,972.5341,954.5214,972.5341,957.9673,156618268.0,5187227527.15,3,0.057844,1,1.520598,0.0,-2.680280646362803,-12.35684822030438,0.0,0.0,100.0,92.99451713557364,86.23249008618562,106.51857123434964,82.82058491508275,70.32156934085256,70.0,55.00000000000001,1308657744.0,828808681.6333333
2010-07-29,sz.399006,974.2959,982.0151,965.6065,975.3624,972.5341,179419309.0,5897853304.33,3,0.066266,1,0.290818,0.0,-0.1256107624271862,-9.910600728728944,19.63085366933217,5.887720279522219,93.60007772990208,93.1963711348777,88.55378914943644,102.48153510576016,80.28457976444747,65.31363770697095,80.0,60.0,1488077053.0,844845096.7333333
2010-07-30,sz.399006,971.6632,971.6632,955.9183,968.431,975.3624,145848678.0,5049473241.62,3,0.053635,1,-0.710648,0.0,1.3244104943591992,-7.663598484111315,49.40804620694896,13.067954982072983,81.25586439854737,89.21619607254796,88.77459179832748,90.0994046209889,60.2971646459156,63.09650633854312,80.0,60.0,1342228375.0,861455392.4
2010-08-02,sz.399006,968.4501,994.2289,968.4501,994.2289,968.431,181036429.0,6104407789.03,3,0.066442,1,2.663881,0.0,4.50332617424192,-5.230213552440668,0.0,0.0,100.0,92.81080108465306,90.11999627972732,98.19241069450456,74.07248618632934,68.46990031605677,80.0,65.0,1523264804.0,878850910.2333333
2010-08-03,sz.399006,995.1951,996.2639,975.6455,975.6455,994.2289,175705877.0,5951414561.57,3,0.064485,1,-1.869124,0.0,5.460173203503359,-3.092136201251863,49.39426244235499,32.09384208044017,67.90615791955983,84.50924766176814,88.24974545599136,77.02825207332171,62.864769356608704,64.73418222763962,70.0,60.0,1347558927.0,895146772.3666667
2010-08-04,sz.399006,971.407,978.0141,955.9306,978.0141,975.6455,144616538.0,4758297320.82,3,0.053075,1,0.242772,0.0,6.336563631517265,-1.2063962346980377,45.23368099619303,28.406966554127223,62.08842115759337,77.03563540531717,84.51170706100609,62.0834920939393,54.848733666492095,77.8578260356488,70.0,60.0,1492175465.0,912071987.6666666
2010-08-05,sz.399006,980.2707,998.1018,978.3335,987.3519,978.0141,177039972.0,6033987120.82,3,0.064975,1,0.954775,0.0,7.695878483875617,0.5740587090166935,25.483660673012032,21.51025398343597,75.33317729988708,76.4681491969615,81.83052028795309,65.74340701497832,59.51259221410655,79.25483555452146,70.0,65.0,1669215437.0,931334758.9
2010-08-06,sz.399006,987.9679,1011.391,985.6303,1011.391,987.3519,189906135.0,6225316745.74,3,0.069697,1,2.434694,0.0,10.59081543676166,2.577410054565687,0.0,0.0,100.0,84.31210106076665,82.65771404721238,87.62087508787519,76.80751009649704,80.26180392992872,70.0,65.0,1859121572.0,961052062.4333332
2010-08-09,sz.399006,1013.245,1032.339,1013.245,1032.339,1011.391,209199502.0,6918898501.49,3,0.076778,1,2.071249,0.0,14.409300907692227,4.943788225190995,0.0,0.0,100.0,89.54140141656681,84.95227681493643,98.71965061982758,75.31327671569898,79.28903976244789,70.0,70.0,2068321074.0,1000811593.7666668
2010-08-10,sz.399006,1031.979,1034.333,993.9927,993.9927,1032.339,217707159.0,7106822601.14,3,0.0799,1,-3.714542,0.0,14.177819143803733,6.790594408913543,51.45288919726952,50.54440707867028,48.55518161773232,75.87932691472169,81.92795990801916,63.782060928126754,59.65237721459855,63.39724343244988,70.0,65.0,1850613915.0,1038306885.4333332
2010-08-11,sz.399006,991.2786,1006.448,990.9409,1004.638,993.9927,161507822.0,5180189726.5,3,0.059274,1,1.070917,0.0,14.684085919745256,8.369292711079886,53.027259171956864,37.86917503988415,62.13082496011586,71.29649265354568,78.38413727619783,57.1212034082414,62.88463120605135,63.70822518192861,70.0,70.0,2012121737.0,1077106901.0333333
2010-08-12,sz.399006,994.0526,1007.577,987.978,991.7774,1004.638,168918923.0,5316055441.86,3,0.061994,1,-1.280074,0.0,13.887476859075491,9.472929540679008,87.37831783453504,54.269926429610926,45.72155954409545,62.771514607738,73.1799295108638,41.9546848014864,52.07110117718852,57.7581167611659,60.0,70.0,1843202814.0,1113774862.233333
2010-08-13,sz.399006,992.6261,1007.521,986.6231,1007.206,991.7774,147179842.0,4831450138.84,3,0.054016,1,1.555669,0.0,14.335862616567056,10.445516155856618,56.85822020167728,34.59970613144502,65.40029386855498,63.64777438482423,70.00254438370824,50.93823438705621,47.86976935481247,59.73381641252054,70.0,75.0,1990382656.0,1159644929.8333333
2010-08-16,sz.399006,1007.498,1031.052,1005.052,1030.217,1007.206,188040007.0,6199923328.81,3,0.069012,1,2.284623,0.0,16.35942567310235,11.628298059305765,8.627140279061537,5.249839290633938,94.75016070936606,74.0152366782117,71.34010850577064,79.36549302309385,48.94208699016279,66.0061827322147,70.0,75.0,2178422663.0,1214835878.766667
2010-08-17,sz.399006,1031.076,1036.821,1023.08,1033.581,1030.217,180077710.0,6092952253.51,3,0.06609,1,0.326535,0.0,18.02675939918436,12.907990327281484,6.454453273941771,4.005419678973047,94.46035477666166,80.83027612552536,74.50349775002992,93.48383287651625,80.3082246840045,64.2306901524218,80.0,75.0,2358500373.0,1272145312.8
2010-08-18,sz.399006,1033.707,1035.611,1018.496,1026.722,1033.581,164350147.0,5721278602.55,3,0.060318,1,-0.663604,0.0,18.58048514583913,14.042489290993014,20.11837148565967,17.266937379781904,80.27180718372682,80.6441198101145,76.55037178630961,88.8316158577243,67.94770102985537,61.7516394305353,70.0,70.0,2194150226.0,1320489198.733333
2010-08-19,sz.399006,1026.983,1033.249,1021.704,1025.526,1026.722,162453428.0,5547407031.14,3,0.059622,1,-0.11648,0.0,18.707165031157388,14.97542443902589,22.50094127443553,22.064554694504807,77.49905872556448,79.59576610971546,77.5655032328181,83.65629186351018,83.84431171352611,63.416086426901096,60.0,65.0,2031696798.0,1367078263.3333333
2010-08-20,sz.399006,1021.458,1022.448,993.5607,995.9444,1025.526,187022476.0,6597771541.62,3,0.068213,1,-2.884553,0.0,16.233442832689775,15.227028117758667,94.48986715302487,81.43089651160712,18.569103488392884,59.25354516415888,71.46151718839232,34.837601115692,41.20346937117642,50.39606259982371,50.0,60.0,1844674322.0,1402595044.3
2010-08-23,sz.399006,994.9387,1001.184,991.5183,995.613,995.9444,145601446.0,5064149924.5,3,0.053105,1,-0.033277,0.0,14.083908428389693,14.998404179884872,90.96146587289476,82.09108349154037,17.908916508459626,45.47200224650482,62.79834552071645,10.819315698081567,8.138972224910077,55.03423049829745,40.0,55.00000000000001,1699072876.0,1437470502.1666667
2010-08-24,sz.399006,993.5763,1007.76,987.2249,1004.985,995.613,136505173.0,4942148654.1,3,0.049788,1,0.94138,0.0,12.986923827546208,14.59610810941714,63.2950372111,63.42097976210154,36.57902023789846,42.50767490565367,56.034788638421375,15.453447440118254,19.797211660329523,56.567993387904885,50.0,60.0,1835578049.0,1472000607.766667
2010-08-25,sz.399006,1000.269,1002.33,976.555,976.8782,1004.985,150134272.0,5247658105.9,3,0.054759,1,-2.796787,0.0,9.737325934263708,13.624351674386451,99.42992203760532,99.46371088175746,0.5362891182425293,28.51721296188886,46.862263403320185,-8.172887920973793,13.66423766325785,47.66305635645011,40.0,55.00000000000001,1685443777.0,1506271524.9
2010-08-26,sz.399006,978.5989,984.8689,973.0021,980.6306,976.8782,128806654.0,4668329056.68,3,0.046692,1,0.384126,0.0,7.379714753666121,12.375424290242387,84.5720272054914,88.0466444893285,11.953355510671498,22.99592714096788,38.90681797699086,-8.825854531078093,18.447603599450037,42.453398625142896,50.0,55.00000000000001,1814250431.0,1548755599.8666666
2010-08-27,sz.399006,978.5141,1000.861,975.7206,999.4565,980.6306,121624294.0,4490466099.02,3,0.044088,1,1.919772,0.0,6.9502653699653365,11.290392506186976,23.889533027024065,58.54770295320036,41.45229704679964,29.148050445770625,35.65389546507252,16.136360407166848,52.90792121016422,41.84788941342488,50.0,60.0,1935874725.0,1598658192.233333
2010-08-30,sz.399006,1002.988,1025.153,1002.988,1024.929,999.4565,164541225.0,5997851095.39,3,0.059646,1,2.54862,0.0,8.566591176240081,10.7456322401976,0.4295227886765766,18.6339783355712,82.9385279089714,47.07820960572552,39.46200017980324,62.31062845757006,67.13792651900629,58.1925679701664,50.0,60.0,2100415950.0,1650916150.2
2010-08-31,sz.399006,1020.747,1029.802,1015.133,1025.57,1024.929,153469989.0,5742617797.04,3,0.055632,1,0.062564,0.0,9.78645223612773,10.553796239383626,7.450717342812189,16.0376559882064,87.25411597941125,60.47017839971993,46.46472625455507,88.48108269004963,63.40193701447678,55.85337589791656,50.0,65.0,2253885939.0,1703737078.9
2010-09-01,sz.399006,1025.678,1029.805,987.5889,995.5869,1025.57,186436260.0,6805223638.86,3,0.067583,1,-2.92356,0.0,8.238843069531072,10.090805605413117,60.240058166044406,62.51292597627433,39.7599418339556,53.566766210181314,48.83207290675644,63.03615281703108,61.88987847458342,50.97218174477723,50.0,60.0,2067449679.0,1744790980.3333333
2010-09-02,sz.399006,1001.597,1018.276,996.5244,1014.922,995.5869,163085743.0,5905102093.9,3,0.059118,1,1.942122,0.0,8.474839955308312,9.767612475392156,27.51810133790893,26.201127055132805,73.79887294486718,60.31080178902897,52.65831586786516,75.6157736313566,68.19025733733943,51.93062365449343,60.0,60.0,2230535422.0,1786859064.1666667
2010-09-03,sz.399006,1017.638,1045.214,1017.51,1036.703,1014.922,228936521.0,8448724535.79,3,0.082585,1,2.146058,0.0,10.30067409709602,9.874224799732929,14.76960560589044,11.786146050720143,88.21385394927985,69.61181917634843,58.3094836377054,92.2164902536345,69.1572191699233,51.63291571375484,70.0,60.0,2459471943.0,1830820860.9333332
2010-09-06,sz.399006,1039.464,1043.241,1007.427,1010.764,1036.703,181308084.0,6466212157.1,3,0.065404,1,-2.50208,0.0,9.54457635522499,9.808295110831342,59.782976515441966,47.70681840527666,52.293181594723336,63.838939982237896,60.152635752624754,71.21154844146419,42.74922399036841,44.84190927800747,70.0,55.00000000000001,2278163859.0,1863818936.0333333
2010-09-07,sz.399006,1010.116,1022.622,1007.637,1022.622,1010.764,128451498.0,4586031317.68,3,0.046337,1,1.173181,0.0,9.789359305551445,9.804507949775363,39.205138038806,31.28570221805549,68.71429778194451,65.46405924885097,61.92311025141498,72.54595724372297,48.64641741401445,49.09362540112601,70.0,60.0,2406615357.0,1905638132.0666664
2010-09-08,sz.399006,1020.229,1027.637,1016.837,1026.328,1022.622,140381869.0,4795945871.45,3,0.050392,1,0.362335,0.0,10.165216496769515,9.876649659174197,38.788570865236096,26.15358410455893,72.823318473409,67.91714565708146,63.92112205334004,75.90919286456433,68.60411212419405,50.17534975936413,80.0,60.0,2546997226.0,1946916114.8
2010-09-09,sz.399006,1029.106,1040.67,1019.689,1021.833,1026.328,195980272.0,6404983519.69,3,0.07035,1,-0.437951,0.0,9.985273082518574,9.898374343843072,61.87577738375637,33.64492167601526,59.42566694027432,65.08665275144487,64.30963228604635,66.6406936822419,55.09818675400932,56.35773617970995,70.0,60.0,2351016954.0,1975680778.1666667
2010-09-10,sz.399006,1021.875,1037.512,1016.191,1034.94,1021.833,181229017.0,5743872588.33,3,0.065055,1,1.282683,0.0,10.77607213878889,10.073913902832237,23.178086781705307,17.829036305359804,82.1709636946402,70.7814230658892,66.46689587934469,79.4104774389782,48.50858641400904,59.08770337396038,70.0,60.0,2532245971.0,2015348031.3666663
2010-09-13,sz.399006,1034.39,1045.39,1033.254,1042.482,1034.94,166788999.0,5527660293.43,3,0.059871,1,0.72882,0.0,11.874480833715324,10.434027289008856,7.702699123248793,5.031046121959829,94.96895387804015,78.8439333366495,70.5925750318018,95.34664994634488,88.95794438439617,58.73873428766393,70.0,60.0,2699034970.0,2054540370.233333
2010-09-14,sz.399006,1044.303,1046.132,1028.77,1031.219,1042.482,159023168.0,5554204869.98,3,0.056949,1,-1.080408,0.0,11.701262793173782,10.68747438984184,49.80795564610399,25.473540007276668,69.9380740047896,75.87531355935224,72.35348787432493,82.91896492940685,60.71597736394698,63.74317782914607,60.0,55.00000000000001,2540011802.0,2094288799.4
2010-09-15,sz.399006,1029.521,1030.021,987.0493,990.1035,1031.219,181827387.0,6238212550.55,3,0.065115,1,-3.987109,0.0,8.152333983140693,10.180446308501612,94.83063570215978,94.83063570215978,5.169364297840205,52.30666380545862,65.67121318468686,25.57756504700214,26.636137895449732,52.01496102552454,60.0,55.00000000000001,2358184415.0,2123155764.4
2010-09-16,sz.399006,989.4884,994.9547,964.5285,972.6022,990.1035,144205821.0,4843029701.25,3,0.051643,1,-1.767627,0.0,3.882815012509127,8.920920049303115,90.10618417102204,90.10618417102204,9.893815828977957,38.169047813275895,56.50382472753529,1.499493984757109,22.80931593040006,44.25550666447049,50.0,55.00000000000001,2213978594.0,2141314536.3
2010-09-17,sz.399006,976.0716,981.7286,967.5555,972.2299,972.6022,96784058.0,3271601193.1,3,0.03466,1,-0.038274,0.0,0.4638025424985699,7.229496547942206,90.56241460231482,90.56241460231482,9.437585397685185,28.5918936747355,47.19984770992549,-8.624014395644494,9.694822615082543,37.3707638014506,40.0,55.00000000000001,2117194536.0,2149916968.4333334
2010-09-20,sz.399006,972.4455,975.2627,947.414,949.1955,972.2299,92365876.0,3136271245.53,3,0.033078,1,-2.369236,0.0,-4.057698424518208,4.972057553450124,98.19536457383651,98.19536457383651,1.8046354261634647,19.66280759187184,38.02083433723445,-17.053245898853376,0.0,33.47106275432006,40.0,55.00000000000001,2024828660.0,2148467221.3
2010-09-21,sz.399006,952.0729,953.8341,930.2482,934.4615,949.1955,83585859.0,2664430095.77,3,0.029713,1,-1.552263,0.0,-8.729305183012684,2.231785006157562,95.77710558388658,96.36420276173202,3.6357972382679904,14.320470807334704,30.120713160597475,-17.280013899190834,0.0,35.83641203502026,30.0,50.0,1941242801.0,2151488184.1666665
2010-09-27,sz.399006,936.2133,951.8378,930.8654,950.6717,934.4615,89293664.0,2896534002.56,3,0.031489,1,1.734711,0.0,-10.99679531934862,-0.4139310589436748,68.4367103768555,82.37587997632113,17.624120023678874,15.421687212783104,25.22103784465781,-4.1770140509663065,22.560478315208144,34.893564194646146,30.0,55.00000000000001,2030536465.0,2152102008.4333334
2010-09-28,sz.399006,949.6311,949.8899,939.6318,942.0492,950.6717,93943391.0,2943710100.69,3,0.033128,1,-0.90699,0.0,-13.335834083493864,-2.998311663853713,77.07671269065501,89.81652310331553,10.18347689668447,13.675617107416526,21.37256426557657,-1.7182772089035725,25.74134475826301,26.277266889958,30.0,50.0,1936593074.0,2155215017.1
2010-09-29,sz.399006,941.2686,944.1743,924.415,926.7588,942.0492,83173535.0,2805263882.01,3,0.029331,1,-1.623101,0.0,-16.236186003168996,-5.64588653171677,95.39054863838486,98.0743856651084,1.9256143348915808,9.758949516574331,17.50135934924195,-5.725870148760912,20.811256683977035,27.75893876461727,20.0,45.0,1853419539.0,2150649579.866667
2010-09-30,sz.399006,923.8251,942.5399,921.3577,942.5399,926.7588,69973738.0,2252413164.76,3,0.024626,1,1.70283,0.0,-17.064622566980916,-7.929633738769599,34.77663780468291,83.02358738939031,19.49342602332156,13.003775018823708,16.00216457243573,7.00699591159966,45.288951303968645,29.22909489678885,20.0,45.0,1923393277.0,2142148600.3333333
2010-10-08,sz.399006,946.4691,963.1804,945.6189,959.8637,942.5399,108396014.0,3415850316.05,3,0.037795,1,1.83799,0.0,-16.137258364075933,-9.571158663830866,7.93038230434662,64.56393280896125,52.32006739405136,26.109205810567072,19.37117831847972,39.58526079474178,67.34459496367508,33.898567050643805,30.0,45.0,2031789291.0,2131258230.9333332
2010-10-11,sz.399006,960.9139,961.1739,941.9125,947.11,959.8637,144687007.0,4702486650.74,3,0.050448,1,-1.328701,0.0,-16.244179762209342,-10.90576288350656,38.42506581354139,65.00903569438972,42.65680982062548,31.625073813920103,23.45581015029335,47.96360114117362,47.4475967981196,32.59432046035617,30.0,45.0,1887102284.0,2121023299.5333333
