date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctchg,isst,MACD,Signal,WMS(5),WMS(10),RSV,K,D,J,RSI(5),RSI(14),PSY(10),PSY(20),OBV,OBV(30),ma_5,ma_10,ma_20
2009-07-24,sh.000932,4858.46,4867.31,4729.78,4791.92,4852.47,922039200.0,11541920000.0,3,0.033663,1,-1.247824,0.0,95.30017099022643,80.89092940892111,54.81713080782372,41.171973130904966,50.0,75.00234800825163,82.45702920275399,60.09298561924692,56.39855765692836,75.09435025066188,50.0,,3129742000.0,,4799.678000000001,4785.615,
2009-07-27,sh.000932,4790.62,4877.25,4790.62,4877.0,4791.92,949309100.0,12785460000.0,3,0.034659,1,1.77549,0.0,99.29074848393248,84.57089322392339,0.169526005289211,0.1555500248880037,99.844449975112,83.50420138077111,82.81540887308785,84.88178639613761,61.5509409474367,76.53660931053241,50.0,,4079051100.0,,4813.918,4800.677000000001,
2009-07-28,sh.000932,4879.99,4977.79,4869.5,4954.38,4877.0,1353967100.0,16310160000.0,3,0.049433,1,1.586629,0.0,107.45851434385712,89.14841744791015,9.439135518729016,8.96042256755716,91.03957743244284,86.06032041265486,83.91613431614338,90.34869260567784,81.51878643591851,78.27219341998577,50.0,,5433018200.0,,4855.224,4814.5650000000005,
2009-07-29,sh.000932,4944.7,4964.82,4580.85,4711.68,4954.38,1380280300.0,16278520000.0,3,0.050393,1,-4.89869,0.0,93.272478885463,89.97322973542072,67.04035874439461,67.04035874439461,32.9596412556054,68.1530679238079,78.60032264731022,47.258558476803245,41.43830987003456,55.5870771054749,50.0,,4052737900.0,,4837.49,4806.387000000001,
2009-07-30,sh.000932,4742.34,4794.88,4609.72,4741.64,4711.68,905822300.0,10641550000.0,3,0.033071,1,0.635866,0.0,83.48510091794196,88.67560397192497,59.492618531768,59.492618531768,40.507381468232005,58.86626247662266,71.97120971923317,32.65636799140162,38.82018278289993,55.06046421953496,60.0,60.0,4958560200.0,,4815.3240000000005,4804.023,4712.188
2009-07-31,sh.000932,4772.28,4844.67,4749.74,4844.62,4741.64,881442000.0,10442750000.0,3,0.032181,1,2.171822,0.0,83.08045891013535,87.55657495956704,33.54915100518976,33.54915100518976,66.45084899481024,61.40751552811218,68.43179197591719,47.35896263250214,54.89685931982901,56.17531545082309,70.0,65.0,5840002200.0,,4825.864,4812.771000000001,4732.2665
2009-08-03,sh.000932,4890.81,5005.86,4890.81,5003.48,4844.62,1101692600.0,14395090000.0,3,0.040222,1,3.279099,0.0,94.48923843210832,88.9431076540753,0.5599868238394656,0.5599868238394656,99.44001317616052,74.12859062647493,70.33725198868382,81.71126790205716,60.33535987448517,59.15100769155875,70.0,70.0,6941694800.0,,4851.16,4832.539,4760.6645
2009-08-04,sh.000932,5015.98,5105.5,4922.97,5104.21,5003.48,1719064800.0,19330250000.0,3,0.062762,1,2.013198,0.0,110.38638206405722,93.23176253607168,0.2458782045172904,0.2458782045172904,99.75412179548272,82.68998564994445,74.46425453923645,99.14144787136044,61.79336618232767,64.05104043263188,80.0,70.0,8660759600.0,,4881.125999999999,4868.175,4792.0275
2009-08-05,sh.000932,5120.73,5218.11,5099.13,5184.85,5104.21,1709849000.0,22083610000.0,3,0.062426,1,1.579875,0.0,128.01626517097975,100.1886630630533,5.4668880159107385,5.219219784703158,94.78078021529684,86.72639569248625,78.55786719856296,103.06345268033286,100.0,68.11223829052454,80.0,70.0,10370608600.0,,4975.76,4906.625,4826.564
2009-08-06,sh.000932,5138.96,5166.03,5020.63,5088.63,5184.85,1107377400.0,13786410000.0,3,0.04043,1,-1.855796,0.0,132.6943073183293,106.6897919141085,27.644810726562245,20.31823745410032,79.68176254589967,84.37579888370426,80.49914808122058,92.12910048867164,82.16265317093966,63.29864482119503,70.0,65.0,9263231200.0,,5045.158,4930.241,4850.6895
2009-08-07,sh.000932,5090.18,5141.19,4905.66,4935.44,5088.63,850776800.0,11344570000.0,3,0.031061,1,-3.010436,0.0,122.62696931618576,109.87722739452396,86.3641918728997,44.35709129711584,55.64290870288417,74.7916838327625,78.5953718282186,67.18430784185031,57.70130927345495,54.798424707223525,70.0,60.0,8412454400.0,,5063.322,4944.593000000001,4865.104
2009-08-10,sh.000932,4991.51,5028.2,4873.04,4953.58,4935.44,733787000.0,9726700000.0,3,0.02679,1,0.367549,0.0,114.789060974721,110.85959411056336,76.65980815486712,41.51052945422591,58.48947054577409,69.35516035947238,75.51391131340016,57.03765845161681,44.44221687605816,57.84600129667059,70.0,60.0,9146241400.0,,5053.342,4952.251,4876.464000000001
2009-08-11,sh.000932,4966.61,5057.59,4930.72,5032.45,4953.58,671927100.0,8932770000.0,3,0.024532,1,1.592184,0.0,113.63173608069884,111.41402250459046,53.80357608601154,29.13410538869536,69.48339058827396,69.39791662710797,73.47463314857993,61.24448358416407,41.59837025242354,58.67715452139191,70.0,60.0,9818168500.0,,5038.99,4960.058,4887.311500000001
2009-08-12,sh.000932,5021.29,5065.59,4817.29,4839.36,5032.45,773784900.0,9759900000.0,3,0.02802,1,-3.836905,0.0,96.02686061010444,108.33659012569326,93.67150312553773,62.25447492562343,19.13444499007193,52.64006637086326,66.52838493206309,24.863429248463603,17.98113102630164,49.556612260634864,70.0,60.0,9044383600.0,,4969.892,4972.825999999999,4889.6065
2009-08-13,sh.000932,4832.27,4865.5,4749.6,4801.93,4839.36,598465200.0,7383760000.0,3,0.021671,1,-0.773443,0.0,78.15367486408195,102.300007073371,86.63653310860848,88.83054790719515,11.16945209280485,38.81468041604836,57.28924854979056,1.865544148563956,20.180146446996204,50.34392243363775,60.0,60.0,8445918400.0,4804136826.666667,4912.552,4978.8550000000005,4891.439
2009-08-14,sh.000932,4803.15,4803.33,4570.8,4572.48,4801.93,687796200.0,8286240000.0,3,0.024906,1,-4.778291,0.0,44.956122785412845,90.8312302157794,99.66046201418796,99.74046438337128,0.2595356166287224,25.961820231525326,46.84584188616441,-15.806223077752833,17.41714244676652,40.48160836188141,50.0,60.0,7758122200.0,5062740900.0,4839.96,4951.641,4882.206
2009-08-17,sh.000932,4518.21,4551.35,4296.02,4307.8,4572.48,655259100.0,7771720000.0,3,0.023728,1,-5.788548,0.0,-2.679749900556999,72.12903419251211,98.46927504970311,98.72246743810258,1.277532561897402,17.733235537452362,37.14106327509929,-21.082419937841493,9.815561529271209,31.908178226465367,40.0,55.00000000000001,7102863100.0,5329201046.666667,4710.804,4882.073,4857.306
2009-08-18,sh.000932,4280.45,4394.48,4270.98,4383.31,4307.8,490869300.0,5966480000.0,3,0.017766,1,1.752873,0.0,-33.94717437075451,50.91379247985879,85.86350536741284,88.13995966762738,12.550136863862445,16.00546755630024,30.095585686260684,-12.17476870362065,9.43686262747454,39.86355919123322,40.0,60.0,7593732400.0,5581081556.666667,4580.976000000001,4809.983,4839.079
2009-08-19,sh.000932,4392.37,4441.77,4220.38,4254.46,4383.31,614461400.0,7295000000.0,3,0.022239,1,-2.939562,0.0,-68.33621434745419,27.063791114396192,94.71726190476193,96.39612964627506,3.701089258370342,11.903899836450265,24.031530303325397,-12.351361097299993,10.26062615501688,35.82658381045479,30.0,55.00000000000001,6979271000.0,5786827223.333333,4463.996,4716.944,4811.7845
2009-08-20,sh.000932,4252.7,4396.47,4250.11,4395.56,4254.46,544233900.0,6496320000.0,3,0.019697,1,3.316522,0.0,-83.24459365287476,5.002114160942004,69.94939531692249,80.97544553165143,20.726210054306065,14.84472167031456,20.9692068591995,2.5957512925446835,25.799497373718157,37.21908513399671,40.0,55.00000000000001,7523504900.0,5973704453.333333,4382.722,4647.637,4788.939
2009-08-21,sh.000932,4398.5,4520.49,4375.04,4518.74,4395.56,698933600.0,7817000000.0,3,0.025296,1,2.802377,0.0,-84.1499666852942,-12.828302008305238,9.852856754388784,64.69989706700115,35.30010293299886,21.66326209971633,21.200561320743336,22.58866365766232,46.3358424698631,35.917563390429294,50.0,60.0,8222438500.0,6147369190.0,4371.974,4605.967,4775.280000000001
2009-08-24,sh.000932,4531.41,4606.42,4489.19,4589.42,4518.74,712541900.0,7901320000.0,3,0.025789,1,1.564146,0.0,-78.26203995359629,-25.91504959736345,4.403688736918454,56.33747825984076,43.66252174015925,28.99640601109441,23.79919654572158,39.39082494184008,76.10880367870648,34.77880345115109,50.0,60.0,8934980400.0,6308276876.666667,4428.298000000001,4569.551,4760.901
2009-08-25,sh.000932,4587.36,4587.36,4392.56,4513.86,4589.42,832573300.0,8658640000.0,3,0.030133,1,-1.646397,0.0,-78.78469519282316,-36.48897871645539,23.976789969951405,65.27726837117407,45.49231150793645,34.49506985276301,27.36450624149767,48.75619707529369,62.10208205869802,30.100536789347245,40.0,55.00000000000001,8102407100.0,6398883096.666667,4454.408,4517.692,4738.875
2009-08-26,sh.000932,4483.97,4684.09,4466.72,4659.37,4513.86,851549900.0,9374670000.0,3,0.03082,1,3.223633,0.0,-66.68871630398007,-42.528926233960334,5.696115028342373,31.95219494047621,75.30491465820396,48.09839874967879,34.27582777302385,75.74354070298867,86.41080517238272,37.63110578363801,50.0,60.0,8953957000.0,6555542536.666667,4535.39,4499.692999999999,4736.2595
2009-08-27,sh.000932,4649.41,4768.46,4630.01,4744.83,4659.37,965746500.0,10523290000.0,3,0.034953,1,1.834153,0.0,-49.63450245882996,-43.95004147893426,6.006303695795868,10.035165966206367,95.68858560794044,63.96183113768056,44.17118516356691,103.54312308590784,84.89977817302497,44.28459199644981,60.0,60.0,9919703500.0,6781933026.666667,4605.244000000001,4493.983,4736.419
2009-08-28,sh.000932,4734.3,4757.69,4667.54,4672.49,4744.83,857540200.0,9537090000.0,3,0.031037,1,-1.524603,0.0,-41.478015799993045,-43.45563634314602,25.53072625698333,17.51021748649837,82.48978251350164,70.13782447284825,52.82674497468059,104.75998346918358,67.10043376710038,41.83689471513786,60.0,55.00000000000001,9062163300.0,7010753046.666667,4635.994000000001,4503.984,4727.8125
2009-08-31,sh.000932,4612.65,4612.65,4408.14,4415.19,4672.49,815860300.0,9574490000.0,3,0.029432,1,-5.506706,0.0,-55.14027820916726,-45.79256471635027,93.97978185687704,64.45591884396447,35.544081156035524,58.60656482173979,54.75335357504787,66.31298731512362,36.30633321282046,33.75751260433442,60.0,50.0,8246303000.0,7176805196.666667,4601.147999999999,4514.723,4698.398
2009-09-01,sh.000932,4382.96,4464.07,4334.71,4382.9,4415.19,572780800.0,6476390000.0,3,0.020663,1,-0.73134,0.0,-67.79179117123567,-50.19241000732736,88.88991354466869,70.34739454094301,25.617825793382824,47.61031092715045,52.37233772389207,38.08625733366719,38.95597908584923,36.878356158082966,50.0,45.0,7673522200.0,7359888530.0,4574.956,4514.682,4662.3325
2009-09-02,sh.000932,4347.07,4384.73,4301.35,4377.42,4382.9,429703100.0,4718140000.0,3,0.015501,1,-0.125031,0.0,-77.3685401737539,-55.62763604061266,83.71475669542512,75.4393749397125,16.285243304574887,37.16861693898973,47.3044284752947,16.896993866379788,18.870757612559917,37.56845243324607,50.0,40.0,7243819100.0,7498838033.333333,4518.566,4526.978,4621.961
2009-09-03,sh.000932,4370.74,4550.13,4370.74,4547.84,4377.42,573966500.0,6590430000.0,3,0.020706,1,3.893159,0.0,-70.39524050138243,-58.58115693276663,45.98544944558877,47.230844982980464,52.769155017019536,42.36879788557033,45.659217776556645,35.7879581035977,31.68659241767847,49.252590453541714,50.0,45.0,7817785600.0,7624371513.333333,4479.168,4542.206,4594.9215
2009-09-04,sh.000932,4533.25,4672.02,4507.12,4645.33,4547.84,840027000.0,9237210000.0,3,0.030304,1,2.14366,0.0,-56.35262405720096,-58.1354503576535,7.200474815874094,26.35995803986217,73.64004196013782,52.79254803150177,48.03699501204675,62.30365407041178,47.58783615758998,61.39403309545831,50.0,50.0,8657812600.0,7808640533.333333,4473.736,4554.865,4580.415999999999
2009-09-07,sh.000932,4667.23,4849.93,4667.23,4791.38,4645.33,978667300.0,12209040000.0,3,0.035023,1,3.144013,0.0,-33.057666739882734,-53.11989363409935,10.673010317547156,10.673010317547156,89.32698968245283,64.9706969005316,53.68156307393122,87.54896455373238,91.6388107940585,63.149042024605095,50.0,50.0,9636479900.0,7993888160.0,4548.974,4575.061,4572.306
2009-09-08,sh.000932,4768.6,4875.0,4732.55,4851.99,4791.38,887247200.0,11679280000.0,3,0.031751,1,1.264987,0.0,-9.59492050278277,-44.414899007836034,4.011156628606334,4.011156628606334,95.98884337139368,75.31007999255593,60.89106936548415,104.14810124669948,98.85845224455797,70.13960511503433,60.0,50.0,10523727100.0,8163578456.666667,4642.792,4608.874,4563.283
