date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctchg,isst,MACD,Signal,WMS(5),WMS(10),RSV,K,D,J,RSI(5),RSI(14),PSY(10),PSY(20),OBV,OBV(30)
2015-05-06,sz.399808,2274.628,2315.042,2210.547,2231.426,2266.813,2518189185.0,48842943302.0,3,0.034079,1,-1.561078,,100.62613115748854,115.00597734600449,86.93224847441722,87.40780054158708,12.59219945841292,46.28290622588844,67.31408993993591,4.220538797793495,39.85293716406099,62.82929082484493,60.0,60.0,62348971846.0,50652409289.03333
2015-05-07,sz.399808,2226.402,2241.967,2176.528,2179.008,2231.426,2453546011.0,43672620090.0,3,0.032536,1,-2.349079,,86.4392628434257,109.29263444548872,98.72029061787258,98.7589326821066,1.2410673178933949,31.26895987024313,55.2990465409737,-16.791213471218015,21.506834177688603,53.92757840808683,50.0,60.0,59895425835.0,51496241403.36667
2015-05-08,sz.399808,2197.026,2245.315,2184.563,2245.163,2179.008,2404541132.0,42835170790.0,3,0.031886,1,3.036005,,79.61645418889293,103.35739839416956,64.58352683777615,65.65296154693033,34.34703845306967,32.29498606693236,47.63102636492096,1.622905470955175,34.984721752844465,56.49111149557451,50.0,65.0,62299966967.0,52324291285.333336
2015-05-11,sz.399808,2269.417,2363.793,2260.598,2363.045,2245.163,3216801938.0,60714658775.0,3,0.042256,1,5.250491,,82.76733112122338,99.23938493958032,0.3994339572264149,6.661228656644775,96.24498178478176,53.61165133964703,49.6245680262895,61.58581796636206,49.91212892097568,63.99589881104955,60.0,65.0,65516768905.0,53355385746.6
2015-05-12,sz.399808,2381.049,2440.33,2379.659,2440.33,2363.045,3962120716.0,79952586282.0,3,0.052047,1,3.270586,,90.45793463092696,97.48309487784968,0.0,0.0,100.0,69.0744342425985,56.10785677183779,95.00758918411992,74.85012617185146,64.75527121030026,60.0,65.0,69478889621.0,54441500572.5
2015-05-13,sz.399808,2442.386,2466.173,2414.059,2437.575,2440.33,4224718866.0,84918886095.0,3,0.055496,1,-0.11291,,95.23270450740802,97.03301680376134,9.873465794334429,9.873465794334429,90.12653420566558,76.09180090184555,62.76917148648354,102.73705973256956,82.56749711685804,61.06051947832596,60.0,60.0,65254170755.0,55281210806.86667
2015-05-14,sz.399808,2432.625,2491.63,2430.274,2477.487,2437.575,3611087011.0,74890752239.0,3,0.047314,1,1.637359,,101.072211339324,97.84085571087388,4.605835208602692,4.488387887096882,95.51161211290312,82.56507130853947,69.3678047635685,108.95960439848142,99.09371720687258,60.29051033077127,60.0,65.0,68865257766.0,56335017229.23333
2015-05-15,sz.399808,2474.986,2483.68,2418.694,2449.639,2477.487,3109998332.0,65594399358.0,3,0.040628,1,-1.124019,,102.27401057983616,98.72748668466636,18.175404273001124,13.326161052611518,86.67383894738849,83.93466052191344,74.22342335118772,103.3571348633649,88.48134235665192,58.36450390164735,50.0,60.0,65755259434.0,57185868613.53333
2015-05-18,sz.399808,2441.699,2502.579,2432.757,2478.763,2449.639,3126543143.0,65354582191.0,3,0.040644,1,1.188911,,104.37335744257553,99.85666083624818,19.3752033843152,7.304378762831652,92.69562123716835,86.85498076093488,78.4339424886397,103.69705730552522,82.7027424204743,58.24556954264358,50.0,60.0,68881802577.0,58020675569.3
2015-05-19,sz.399808,2481.385,2542.541,2473.409,2542.518,2478.763,3112293759.0,64956154036.0,3,0.040458,1,2.572044,,109.91457384566048,101.86824343813063,0.01790134026567,0.0062839298058096,99.99371607019418,91.23455919795764,82.7008147256665,108.30204814253996,81.2704260866372,69.11396763456901,60.0,65.0,71994096336.0,58850019369.2
2015-05-20,sz.399808,2556.048,2634.287,2556.04,2586.196,2542.518,3624863821.0,78755868210.0,3,0.047122,1,1.717893,,116.48767987262865,104.79213072503023,22.306382860296917,10.505746473581054,89.30655246328861,90.5918902863423,85.3311732461332,101.11332436676054,86.37019924920591,69.40549850642758,70.0,65.0,75618960157.0,59695236880.9
2015-05-21,sz.399808,2593.912,2677.444,2586.535,2674.948,2586.196,3486536384.0,77615850441.0,3,0.045323,1,3.431756,,127.38998596358532,109.31170177274127,0.9646376811594568,0.5064102694159636,99.40121771589506,93.52833276303956,88.06355975193586,104.45787878524705,88.9997116413925,72.22287450568021,80.0,65.0,79105496541.0,60774419422.96667
2015-05-22,sz.399808,2711.701,2738.732,2658.856,2717.399,2674.948,4262942711.0,95101540847.0,3,0.055416,1,1.587,,137.8663455965161,115.02263053749624,6.972138246588803,4.461719936252198,94.05886825241662,93.70517792617248,89.94409914342478,101.22733549166782,100.0,72.54966963413666,80.0,65.0,83368439252.0,62098315575.1
2015-05-25,sz.399808,2709.398,2818.637,2697.961,2813.434,2717.399,4319484793.0,95540228079.0,3,0.056151,1,3.534047,,152.16410490326825,122.45092541065064,1.5071199323345654,1.1852530195135005,98.71396862904064,95.37477482717392,91.7543243713904,102.61567573874096,100.0,84.88608528828735,80.0,70.0,87687924045.0,63485263533.76667
2015-05-26,sz.399808,2842.882,2930.333,2831.975,2917.496,2813.434,4608147004.0,108059194407.0,3,0.059586,1,3.698764,,169.93323136977415,131.94738660247535,3.4296660637521903,2.4864703626368927,97.49100439958644,96.08018468465755,93.19627780917226,101.84799843562816,100.0,90.25703193946336,80.0,70.0,92296071049.0,64944305265.4
2015-05-27,sz.399808,2938.668,2972.949,2860.257,2958.093,2917.496,4589119347.0,109571399689.0,3,0.05934,1,1.391499,,185.1568577310568,142.58928082819165,3.8445812004741584,2.680354710377032,97.31964528962295,96.49333821965104,94.2952979460118,100.88941876692952,100.0,96.35804739072536,90.0,75.0,96885190396.0,66440582266.066666
2015-05-28,sz.399808,2958.588,3008.37,2762.134,2765.205,2958.093,4925729734.0,114241029043.0,3,0.061958,1,-6.520678,,179.58707373797506,149.98883941014833,69.57232042207184,41.23705221172305,57.75547112382799,83.58071585427264,90.72377058206996,69.29460639867801,59.48012007570905,76.88878455963864,80.0,70.0,91959460662.0,67879031754.96667
