date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctchg,isst,MACD,Signal,WMS(5),WMS(10),RSV,K,D,J,RSI(5),RSI(14),PSY(10),PSY(20),OBV,OBV(30),ma_5,ma_10,ma_20
2009-07-23,sh.000931,3474.56,3495.83,3457.87,3495.83,3465.19,2197978800.0,22284640000.0,3,0.030585,1,0.884227,0.0,68.96969391344555,57.1224023607002,22.33408268986406,15.410035068788742,83.74937771140036,77.32770731760614,79.71994565745013,72.54323063791816,59.91540943577223,76.46136702740475,80.0,,22831839200.0,,3470.292,3455.876,
2009-07-24,sh.000931,3506.61,3511.88,3407.95,3460.28,3495.83,2194099600.0,22701530000.0,3,0.030492,1,-1.016927,0.0,66.73151482175808,59.04422485291178,52.74090129142927,41.53331910959375,47.25909870857073,66.8978822536949,75.27238774087397,50.14887127933679,51.66635071090055,70.62103371116248,70.0,,20637739600.0,,3472.05,3462.6020000000003,
2009-07-27,sh.000931,3468.0,3507.49,3458.45,3507.49,3460.28,2174997400.0,23154260000.0,3,0.030184,1,1.364339,0.0,67.98352248699712,60.832084379728855,10.105662422107878,10.105662422107878,89.89433757789212,74.7680895137261,75.09979890000405,74.1046707411702,48.39075341079302,72.32836955395088,70.0,,22812737000.0,,3470.46,3472.209,
2009-07-28,sh.000931,3514.9,3533.8,3472.6,3533.27,3507.49,2767072000.0,28137480000.0,3,0.038342,1,0.734999,0.0,70.24622339295956,62.714912182375,0.421136273341437,0.421136273341437,99.57886372665855,83.18429750740381,77.84218900925781,93.86851450369582,80.34391241844527,72.31737034028654,70.0,,25579809000.0,,3492.4120000000003,3478.59,
2009-07-29,sh.000931,3529.72,3540.88,3237.12,3339.66,3533.27,3123872400.0,30647890000.0,3,0.042538,1,-5.47963,0.0,55.77379563104432,61.32668887210887,66.24308664735321,66.24308664735321,33.75691335264679,66.5157979331387,74.02256658620709,51.50226062700193,31.13975780522246,48.30805645656174,60.0,,22455936600.0,,3467.306,3464.251,
2009-07-30,sh.000931,3351.22,3395.57,3265.1,3360.63,3339.66,2211032000.0,21795020000.0,3,0.03003,1,0.627907,0.0,45.47222065369124,58.15579522842535,59.33961021859359,59.33961021859359,40.660389781406415,57.83038707714326,68.5832507237411,36.32465978394757,29.07897994553109,47.60141589774731,70.0,75.0,24666968600.0,,3440.266,3455.279,3404.897
2009-07-31,sh.000931,3380.34,3450.67,3361.85,3450.62,3360.63,2340182400.0,23551050000.0,3,0.031784,1,2.677779,0.0,44.06167364119301,55.33697091097888,29.71424809059789,29.71424809059789,70.28575190940211,62.00361838138009,66.37871251620548,53.25343011172933,48.72073312850934,52.62460162296793,70.0,80.0,27007151000.0,,3438.3340000000003,3455.192,3416.647
2009-08-03,sh.000931,3465.1,3482.05,3420.91,3481.25,3450.62,2507982200.0,26082810000.0,3,0.034063,1,0.887663,0.0,44.89783568392295,53.2491438655677,19.63062944429815,19.63062944429815,80.36937055570185,68.1465784049234,66.97002668500734,70.49968184475554,46.36544960939669,50.81946703365445,70.0,80.0,29515133200.0,,3433.086,3451.773,3428.9385
2009-08-04,sh.000931,3484.07,3520.1,3434.95,3517.63,3481.25,2669410000.0,27722200000.0,3,0.036208,1,1.045024,0.0,47.94340041046189,52.18799517454654,7.654069001843555,7.654069001843555,92.34593099815643,76.23149245007924,70.06424808428966,88.5659811816584,47.89547338392811,52.32968632100895,80.0,80.0,32184543200.0,,3429.958,3461.185,3442.3705
2009-08-05,sh.000931,3516.06,3559.11,3475.43,3534.05,3517.63,2682122200.0,28961070000.0,3,0.036381,1,0.466796,0.0,51.09302063312953,51.96900026626314,8.523519608176567,7.7828503990806945,92.2171496009193,81.56816959826139,73.90473549614859,96.895037802487,100.0,55.76541577120187,80.0,80.0,34866665400.0,,3468.836,3468.071,3455.3230000000003
2009-08-06,sh.000931,3511.51,3564.65,3463.65,3506.66,3534.05,2474788400.0,27702400000.0,3,0.033568,1,-0.775035,0.0,50.79345789438594,51.73389179188771,28.594674556213107,17.70524837419479,82.2947516258052,81.81060967423474,76.54270431964164,92.34642038342092,86.36024102385326,53.66758406126601,70.0,75.0,32391877000.0,,3498.042,3469.154,3462.5149999999994
2009-08-07,sh.000931,3503.39,3527.65,3389.79,3402.5,3506.66,2061893400.0,21977360000.0,3,0.027968,1,-2.970345,0.0,41.67085508888158,49.721284451286486,92.73132791947845,49.50691539706286,50.49308460293714,71.36436630974273,74.81542290286774,64.46225312349273,38.808261233603176,42.8730090617664,70.0,70.0,30329983600.0,,3488.418,3463.376,3462.989
2009-08-10,sh.000931,3440.38,3468.04,3372.26,3431.16,3402.5,1750858000.0,18500680000.0,3,0.023749,1,0.842319,0.0,36.33490297529397,47.04400815608798,69.38510317584091,40.75657191707634,59.24342808292366,67.32223018820174,72.31656478059779,57.33356100340967,38.24233604056146,50.52464098097573,70.0,70.0,32080841600.0,,3478.4,3455.743,3463.976
2009-08-11,sh.000931,3446.37,3480.12,3419.58,3467.78,3431.16,1470540700.0,16127870000.0,3,0.019947,1,1.067281,0.0,34.66149430538644,44.56750538594768,50.35084983627005,29.57591670991965,67.6614922383576,67.43535155709135,70.68900425199911,60.92804616727585,38.31184056271986,50.17886493280481,70.0,70.0,33551382300.0,,3468.4300000000003,3449.1940000000004,3463.892
2009-08-12,sh.000931,3459.43,3459.75,3314.47,3320.19,3467.78,1808412800.0,19460100000.0,3,0.024441,1,-4.25604,0.0,21.181855098986944,39.89037532855553,97.71364617475407,81.60908028709727,2.2863538252459223,45.71466429102826,62.36255493037846,12.418883012327868,18.953603158933888,39.55717275494674,70.0,65.0,31742969500.0,,3425.6580000000004,3447.2470000000003,3455.749
2009-08-13,sh.000931,3323.47,3348.34,3269.97,3325.02,3320.19,1343444000.0,13986640000.0,3,0.018157,1,0.145476,0.0,10.76479469398464,34.065259201641354,78.63629307668421,81.3187186100176,18.6812813899824,36.70233209442038,53.80800394121272,2.490988400835704,21.782762691853637,41.65309044233807,70.0,70.0,33086413500.0,21099040003.33333,3389.3300000000004,3443.686,3449.4825000000005
2009-08-14,sh.000931,3328.91,3328.91,3190.08,3190.08,3325.02,1614117900.0,16195050000.0,3,0.021815,1,-4.05832,0.0,-8.283840035791854,25.595439354154717,100.0,100.0,0.0,24.467131181295585,44.02684147283127,-14.65228940177579,19.88146551724138,32.32624697929778,60.0,65.0,31472295600.0,22148116523.33333,3346.846,3417.632,3436.4120000000003
2009-08-17,sh.000931,3152.03,3169.2,2997.66,3001.52,3190.08,1612690100.0,15176030000.0,3,0.021789,1,-5.910825,0.0,-38.15540468122026,12.84527054707972,99.19993367325786,99.31921197904724,0.6807880209527727,16.53787910496397,34.86330967383607,-20.11298203278023,8.087173684005194,24.935187367428725,50.0,60.0,29859605500.0,23075169613.33333,3260.918,3369.659,3410.7159999999994
