date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,ma_5,ma_10,ma_20,ema_12,ema_26,macd,signal,wms_5,wms_10,rsv,kdj_k,kdj_d,kdj_j,rsi_5,rsi_14,psy_10,psy_20,obv,BB_Middle,BB_Upper,BB_Lower,ATR,CCI,Aroon_Oscillator,MFI,Coppock_Curve,Force_Index,KC_Middle,KC_Upper,KC_Lower,ROC(14),Williams_%R,Aroon_Up,Aroon_Down,DPO,KST,PP,S1,R1,S2,R2,R3,S3,Center_Line,Upper_Band,Lower_Band,EMA,Bull_Power,Bear_Power,Up_Candle,Total_Range,IMI,Qstick
2004-02-02,sh.000016,1107.49,1116.314,1069.967,1091.729,1067.553,1543292200,11668205473.0,3,0.048847,1,2.264621,0.0,1083.5030000000002,1090.0822,,1078.0203197970634,1059.0107895924968,19.009530204566545,18.645798668951983,49.29916380917999,55.80570170072171,44.19429829927829,37.56451976466557,43.61099506529344,25.471569163409825,56.70167527930625,64.67456787959782,50.0,,9460162200,,,,129.7639999999999,,-50.0,75.12644987779731,,37310632227.19989,,,,,24.603896304059624,50.0,100.0,,,1092.67,1069.026,1115.373,1046.323,1139.017,1161.72,1022.679,1081.0663571428572,1340.594357142857,821.5383571428574,1074.9452901886234,41.36870981137668,-4.978290188623305,0.0,15.760999999999967,58.22064207563552,3.329571428571472
2004-02-03,sh.000016,1091.865,1103.244,1084.391,1102.954,1091.729,841110700,6827915398.0,3,0.026622,1,1.028183,0.0,1089.2984,1090.1114,,1081.8562705975153,1062.265842215275,19.59042838224036,18.83472461160966,26.790190298582463,36.18534897135165,63.81465102864835,46.85851961480809,44.76079856048343,51.05396172345742,65.23838071498434,66.06537194807565,50.0,,10301272900,,,,115.37699999999997,,-42.85714285714285,76.56161808910021,0.1059073337305072,9441467607.499924,,,,0.0905791978420857,17.94291756589269,57.142857142857146,100.0,91.60699999999996,,1096.863,1090.4820000000002,1109.335,1078.0100000000002,1115.716,1128.188,1071.6290000000004,1087.6097142857143,1318.3637142857142,856.8557142857144,1078.6797848301403,24.564215169859608,5.71121516985977,11.088999999999942,11.088999999999942,57.73435715916887,3.096571428571468
2004-02-04,sh.000016,1104.74,1130.139,1104.74,1128.443,1102.954,1053499000,8915089429.0,3,0.033344,1,2.310977,0.0,1098.2566000000002,1094.7772,,1089.023459736359,1067.1678539030324,21.855605833326536,19.438900855953037,2.662731183470836,2.662731183470836,97.33726881652916,64.3679604560712,51.561887072085405,89.98010722404278,70.19559395092567,62.95119130587959,60.0,,11354771900,,,,71.04399999999987,,-92.85714285714286,76.07011502175222,0.0955884430436721,26852636011.000034,,,,0.0637650228459438,2.38725296999031,7.142857142857143,100.0,67.64200000000005,,1121.1073333333334,1112.0756666666668,1137.4746666666667,1095.7083333333337,1146.5063333333333,1162.8736666666666,1086.676666666667,1092.441285714286,1234.5292857142856,950.353285714286,1085.3148801861216,44.82411981387827,19.425119813878386,23.70299999999997,23.70299999999997,52.88998834698167,1.0380714285714705
2004-02-05,sh.000016,1135.616,1136.423,1118.168,1127.897,1128.443,977431400,8521830200.0,3,0.030937,1,-0.048387,0.0,1103.7152,1095.8870000000002,,1095.0040043923038,1071.6663091694743,23.337695222829325,20.21865972932829,12.18382920346403,12.18382920346403,87.81617079653597,72.39277439607378,58.69095971997481,99.7964037482717,64.44272757098857,60.58225601925189,50.0,,11354771900,,,,69.97800000000007,,-28.571428571428573,74.9127611872992,0.0938212980718709,-533677544.400048,,,,0.0485666421235042,12.18382920346403,7.142857142857143,35.714285714285715,52.24099999999999,,1127.496,1118.5689999999995,1136.8239999999998,1109.2409999999998,1145.751,1155.079,1100.3139999999996,1096.1727857142855,1236.128785714286,956.2167857142856,1090.992496161305,45.43050383869468,27.175503838694567,0.0,7.719000000000051,48.00095614508691,-0.6929285714285243
2004-02-06,sh.000016,1125.488,1139.088,1108.909,1122.084,1127.897,1114033700,9086959709.0,3,0.03526,1,-0.515383,0.0,1114.6214,1097.8613,,1099.1701575627187,1075.4009529346986,23.76920462802013,20.928768709066663,24.600338536768763,23.407623583827625,76.59237641617239,73.81734598696737,63.82206977414482,93.80789841261245,90.54409730999726,57.39279914379812,50.0,,11354771900,,,,72.64300000000003,,-35.71428571428571,65.99528910935946,0.0753221444417009,-6475877898.09986,,,,0.0329383238378242,23.407623583827625,7.142857142857143,42.85714285714285,35.78099999999995,,1123.3603333333333,1107.6326666666666,1137.8116666666665,1093.1813333333334,1153.5393333333332,1167.9906666666664,1077.4536666666668,1098.7285714285715,1244.0145714285716,953.4425714285716,1095.1380300064643,43.94996999353543,13.770969993535571,0.0,3.4039999999999964,44.9329378166118,-1.703285714285682
2004-02-09,sh.000016,1122.285,1134.91,1122.275,1134.611,1122.084,859830500,7038850173.0,3,0.027215,1,1.116403,0.0,1123.1978,1103.3503999999998,,1104.622594860762,1079.7868823469432,24.835712513818866,21.710157470017105,8.185092418231111,6.1630163952478005,93.8369836047522,80.56861002441234,69.46954037784927,102.76674931753844,88.56294964028788,56.70726842929544,60.0,,12214602400,,,,72.64300000000003,,-35.714285714285715,65.49924498327016,0.0704207627408853,10771096673.500038,,,,0.0289744273403818,6.1630163952478005,14.285714285714286,50.0,31.94900000000007,,1130.5986666666668,1126.2873333333334,1138.9223333333334,1117.9636666666668,1143.2336666666667,1151.5573333333334,1113.6523333333334,1101.0106428571428,1246.2966428571428,955.7246428571428,1100.4010926722692,34.50890732773087,21.87390732773088,12.326000000000022,12.326000000000022,44.30427082975149,-1.892999999999964
2004-02-10,sh.000016,1137.717,1141.994,1116.929,1120.961,1134.611,866278000,7084279413.0,3,0.027419,1,-1.203047,0.0,1126.7992,1108.0488,1093.59395,1107.136195651414,1082.8368169879104,24.299378663503603,22.228001708714405,56.458366886777135,27.84020966525025,72.15979033474976,77.74389910164896,72.24908284975086,88.73353160544517,65.51658767772514,58.48185675933143,60.0,55.00000000000001,12214602400,1093.59395,1151.9580318617789,1035.229868138221,75.54899999999998,77.7801683836307,-50.0,67.81502439751839,0.0714569661778325,-11824694700.000078,1093.59395,1146.5786642857142,1040.6092357142857,0.036214220015992,27.84020966525025,7.142857142857143,57.142857142857146,39.17599999999993,,1126.628,1111.262,1136.3269999999998,1101.563,1151.6929999999998,1161.3919999999996,1086.197,1103.8089285714286,1254.9069285714286,952.7109285714288,1103.1424136493,38.85158635069979,13.786586350699965,0.0,16.756000000000085,45.725071977073874,-1.3766428571428346
2004-02-11,sh.000016,1121.807,1123.769,1100.237,1110.061,1120.961,924632000,7161101296.0,3,0.029266,1,-0.972382,0.0,1123.1228,1110.6897,1098.52965,1107.5861655511965,1084.853423136954,22.732742414242463,22.328949849820017,76.47340565653691,42.26793207057671,57.73206792942329,71.03883655006982,71.84358386905583,69.42934191209778,28.840132608895857,48.37109454323923,50.0,55.00000000000001,12214602400,1098.52965,1142.538307058763,1054.520992941237,75.54899999999998,41.88006415463688,-50.00000000000001,60.17968719417696,0.0608808064810582,-10078488800.000084,1098.52965,1149.4857928571428,1047.5735071428571,-0.0060333148579109,42.26793207057671,14.285714285714286,64.28571428571429,-6.738000000000056,,1111.3556666666666,1098.9423333333332,1122.474333333333,1087.823666666667,1134.8876666666663,1146.006333333333,1075.4103333333333,1103.327642857143,1254.425642857143,952.2296428571432,1104.0648918293934,19.70410817060656,-3.8278918293933657,0.0,11.746000000000096,33.67462519723214,-4.71507142857141
2004-02-12,sh.000016,1110.835,1122.482,1092.293,1094.112,1110.061,958159700,7735862225.0,3,0.030327,1,-1.436766,0.0,1116.3658,1110.0404999999998,1100.1952,1105.5132170048585,1085.5392436453278,19.97397335953065,21.857954551762145,96.34011388100804,63.3787343313609,33.52215141544149,58.49028995037716,67.37718630763408,40.71649723586333,21.290300650928916,48.02488515099588,40.0,50.0,12214602400,1100.1952,1140.5624678011077,1059.8279321988923,75.54899999999998,9.22761616997253,-50.0,52.46849483953342,0.0475278016564843,-15281689055.299849,1100.1952,1150.6036285714283,1049.7867714285717,-0.0074650221664619,63.3787343313609,21.428571428571427,71.42857142857143,-8.228999999999814,,1102.9623333333332,1083.4426666666664,1113.6316666666664,1072.773333333333,1133.1513333333332,1143.8206666666665,1053.2536666666665,1102.739857142857,1253.837857142857,951.6418571428572,1102.7378395854744,19.744160414525595,-10.444839585474485,0.0,16.722999999999956,33.85632161043928,-4.637571428571407
2004-02-13,sh.000016,1094.002,1105.819,1088.859,1096.362,1094.112,690482100,5758474874.0,3,0.021855,1,0.205646,0.0,1111.2214,1112.9214,1101.2305,1104.1053374656494,1086.3409293012294,17.764408164420047,21.039245274293727,85.87936388444498,63.354020020270106,20.78190372029241,45.89205781680245,60.19908447915473,17.278004492097907,26.733121065200137,54.4273355112639,50.0,50.0,12905084500,1101.2305,1139.9774160334766,1062.4835839665236,75.54899999999998,-18.13777160282643,-50.0,52.52866567999339,0.0397022508549678,1553584725.0,1101.2305,1150.4229285714289,1052.0380714285716,0.015413255288408,60.400534752279775,28.571428571428573,78.57142857142857,16.642000000000053,,1097.013333333333,1088.207666666667,1105.1676666666667,1080.0533333333333,1113.9733333333334,1122.1276666666668,1071.2476666666666,1103.928571428571,1255.0265714285713,952.8305714285714,1101.8877276407443,3.931272359255445,-13.028727640744592,2.3600000000001278,2.3600000000001278,38.76284234796926,-2.917214285714262
2004-02-16,sh.000016,1098.858,1124.355,1098.858,1123.748,1096.362,762341000,6197794454.0,3,0.024129,1,2.497896,0.0,1109.0488,1116.1233,1103.10275,1107.1272855478571,1089.1118234270643,18.01546212079279,20.43448864359354,34.338947962736185,31.67543357116803,65.66105203726381,52.491770215447055,57.62606245592027,42.22318573450063,42.255649818207694,61.87347618434174,50.0,50.0,13667425500,1103.10275,1142.4270100459044,1063.7784899540957,75.54899999999998,49.70949699327482,-49.99999999999999,57.899674092824974,0.0521542810701123,20877470625.999973,1103.10275,1153.7308928571429,1052.4746071428572,0.0463427056631566,24.15121311996171,35.714285714285715,85.71428571428571,49.77099999999996,,1115.6536666666666,1106.9523333333332,1132.4493333333332,1090.1566666666663,1141.150666666667,1157.946333333333,1081.455333333333,1107.483642857143,1258.581642857143,956.385642857143,1104.8024306219786,19.552569378021417,-5.944430621978654,24.8900000000001,24.8900000000001,47.180251117259054,-0.8139285714285539
2004-02-17,sh.000016,1127.098,1132.714,1121.277,1123.618,1123.748,881589700,7856931164.0,3,0.027903,1,-0.011569,0.0,1109.5802,1118.1897,1104.1505499999998,1109.6643185404946,1091.667836506541,17.996482033953498,19.94688732166553,20.74107855432676,34.583607791474506,65.4163922085255,56.80435464383056,57.35188156946983,55.70930079255206,52.34655126733192,59.989302353482216,40.0,45.0,13667425500,1104.1505499999998,1144.528009342272,1063.7730906577276,75.54899999999998,81.50223939720601,-50.00000000000001,58.54353395789024,0.0550012709597994,-114606661.00009622,1104.1505499999998,1153.5596928571426,1054.741407142857,0.0368808436656784,24.323286873419875,42.85714285714285,92.85714285714286,39.96599999999989,,1125.8696666666667,1119.0253333333335,1130.4623333333334,1114.4326666666668,1137.3066666666666,1141.8993333333333,1107.5883333333336,1110.3383571428571,1261.436357142857,959.2403571428572,1107.3111732057148,25.402826794285147,13.965826794285247,0.0,3.480000000000018,44.486477501120845,-1.5636428571428465
2004-02-18,sh.000016,1123.701,1136.532,1119.628,1129.275,1123.618,809371100,7208809235.0,3,0.025618,1,0.503461,0.0,1113.423,1118.2729,1106.52505,1112.6813464573415,1094.4535523208715,18.22779413647004,19.603068684626432,15.22245296079507,23.9371412440008,76.0628587559992,63.22820264375325,59.31198154193277,71.0606448473942,68.70084871136041,57.59500712586559,40.0,50.0,14476796600,1106.52505,1146.9500721233544,1066.1000278766455,75.54899999999998,82.07966989169367,-50.0,59.33972822024609,0.053984910940118,4578612312.700124,1106.52505,1155.8669071428571,1057.1831928571428,0.0260502415037562,16.835431309481034,50.0,100.0,28.67100000000005,,1128.4783333333332,1120.4246666666666,1137.3286666666663,1111.5743333333332,1145.3823333333332,1154.2326666666663,1103.5206666666666,1112.3862857142856,1263.4842857142855,961.2882857142856,1110.2396834449528,26.292316555047137,9.38831655504714,5.574000000000069,5.574000000000069,42.04198834592006,-2.1617142857142784
2004-02-19,sh.000016,1130.396,1138.082,1119.669,1122.38,1129.275,713080500,6217181258.0,3,0.02257,1,-0.61057,0.0,1119.0766,1117.7212000000002,1106.8041,1114.173447002366,1096.522178074881,17.651268927485035,19.212708733198152,31.899721674826687,36.91352216053413,63.08647783946587,63.18093972235161,60.60221628458657,68.3383865978817,83.39949903114501,66.86019693344731,40.0,45.0,14476796600,1106.8041,1147.6030537476795,1066.0051462523206,72.02699999999982,69.25901238064175,-42.85714285714285,59.47962892356536,0.0524147248754114,-4916690047.499987,1106.8041,1153.4543857142858,1060.1538142857144,0.0513576375130788,27.23145487108981,57.142857142857146,100.0,54.827,,1126.7103333333334,1115.3386666666668,1133.7516666666668,1108.2973333333334,1145.1233333333334,1152.1646666666668,1096.9256666666668,1116.3025,1260.3564999999996,972.2485000000004,1111.8583923189592,26.223607681040903,7.810607681040892,0.0,8.015999999999849,48.880138431154414,-0.2616428571428417
2004-02-20,sh.000016,1122.93,1125.372,1112.944,1124.661,1122.38,598875900,5258601253.0,3,0.018955,1,0.203229,0.0,1124.7364,1117.9789,1107.9201,1115.7869166943096,1098.6065352545197,17.180381439790153,18.806243274516557,34.2162961452172,32.62068316552152,67.37931683447849,64.58081974377,61.92881638431783,69.88482646267431,83.41165080639433,61.70308035650826,50.0,50.0,15075672500,1107.9201,1149.4200682277624,1066.4201317722377,57.60299999999984,45.21768834911073,-35.71428571428571,51.44743782915955,0.047554909090493,1366035927.8999696,1107.9201,1149.3799571428572,1066.460242857143,0.030164995159055,30.09044667812424,64.28571428571429,100.0,32.932000000000016,,1120.9923333333334,1116.6126666666669,1129.0406666666668,1108.5643333333333,1133.4203333333337,1141.4686666666669,1104.1846666666663,1118.6547857142857,1233.8607857142854,1003.448785714286,1113.5654066764314,11.806593323568675,-0.6214066764314339,1.7309999999999943,1.7309999999999943,54.62455774259788,0.987785714285727
2004-02-23,sh.000016,1126.231,1129.52,1092.014,1093.137,1124.661,880250900,7258275895.0,3,0.027861,1,-2.802982,0.0,1118.6142,1113.8315,1108.59095,1112.3023141259544,1098.2013844949254,14.100929631028976,17.86518054581904,97.56229920986358,91.9488096358332,8.69105905775756,45.94716373216589,56.60053058810276,24.640430020292143,17.075741605180042,46.95118542581539,40.0,50.0,15075672500,1108.59095,1148.5777072419462,1068.6041927580538,53.13499999999999,-16.114248642149224,21.42857142857143,44.43766831593799,0.0318244696047332,-27749029371.6001,1108.59095,1152.7155214285715,1064.4663785714283,-0.0089006431818552,91.9488096358332,71.42857142857143,50.0,-9.817000000000007,,1104.890333333333,1080.260666666666,1117.7666666666662,1067.384333333333,1142.3963333333331,1155.2726666666665,1042.754666666666,1117.9535714285714,1224.2235714285714,1011.6835714285714,1110.8416191195738,18.67838088042617,-18.82761911957391,0.0,33.09400000000005,41.15157239304587,-2.168142857142844
2004-02-24,sh.000016,1090.25,1095.937,1072.329,1093.102,1093.137,844938200,6881090367.0,3,0.026743,1,-0.003194,0.0,1112.511,1111.0456,1109.5472,1109.3484196450383,1097.823652310116,11.524767334922217,16.597097903639675,68.40752513193301,68.40752513193301,31.59247486806699,41.16162782288825,51.45354173433788,20.577799999989,17.1107087428869,36.96317773695437,40.0,50.0,15075672500,1109.5472,1146.8749442780063,1072.2194557219937,69.66499999999996,-87.31487082026365,71.42857142857143,36.41387197287693,0.0129303063682884,-29572836.999877047,1109.5472,1153.1607714285717,1065.9336285714285,-0.0313183740782653,70.18158329146608,78.57142857142857,7.142857142857143,-35.340999999999894,,1087.1226666666664,1078.308333333333,1101.916333333333,1063.5146666666665,1110.7306666666664,1125.5243333333328,1054.700333333333,1115.4292142857144,1254.7592142857145,976.0992142857144,1108.4763365702972,-12.539336570297335,-36.14733657029728,2.852000000000089,2.852000000000089,33.00767898268428,-3.6574999999999775
2004-02-25,sh.000016,1094.431,1104.349,1067.127,1070.362,1093.102,806405500,6373129920.0,3,0.025524,1,-2.080317,0.0,1100.7284000000002,1107.0757,1108.8827,1103.3505089304172,1095.7894558427,7.561053087717028,14.789888940455146,95.44077232048464,95.44077232048464,4.559227679515355,28.959740528515564,43.95493983773077,-1.0306580899148514,3.5935407640802595,31.76236393490436,40.0,45.0,15075672500,1108.8827,1148.5511938012924,1069.2142061987074,74.86699999999996,-113.14461227323096,78.57142857142857,28.60372669180981,-0.0075791500730636,-18337661070.000008,1108.8827,1155.205842857143,1062.559557142857,-0.0510108635806282,95.6790041006049,85.71428571428571,7.142857142857143,-57.534999999999854,-0.0411441486868268,1080.6126666666669,1056.8763333333334,1094.0983333333334,1043.390666666667,1117.8346666666666,1131.320333333333,1019.6543333333334,1111.3195714285714,1261.053571428571,961.5855714285716,1103.394425027591,0.9545749724088636,-36.26742502759112,0.0,24.06899999999996,29.776495171266056,-4.825357142857115
2004-02-26,sh.000016,1068.125,1080.232,1061.197,1079.897,1070.362,810089000,6041586122.0,3,0.02564,1,0.890812,0.0,1092.2318,1105.6542000000002,1107.84735,1099.742276787276,1094.612236891389,5.130039895886966,12.857919131541513,72.63000746454338,75.6779605904923,24.322039409507692,27.413748318640767,38.44088177871751,5.359481398487276,17.871889888829827,36.93569265262385,50.0,45.0,15885761500,1107.84735,1149.4589490675426,1066.2357509324574,80.79700000000003,-124.2181810001773,85.71428571428572,29.4663613380384,-0.0182660404488679,7724198614.999882,1107.84735,1152.578492857143,1063.116207142857,-0.0375970069976936,76.85557632090295,92.85714285714286,7.142857142857143,-42.187000000000126,-0.0563620722359692,1073.7753333333333,1067.3186666666666,1086.3536666666666,1054.7403333333332,1092.8103333333331,1105.3886666666667,1048.2836666666665,1108.3062142857143,1269.9002142857144,946.7122142857144,1100.2614350239123,-20.02943502391236,-39.06443502391244,11.771999999999936,11.771999999999936,35.06776365678589,-3.74135714285712
2004-02-27,sh.000016,1081.715,1090.892,1079.934,1088.725,1079.897,729306900,5654382402.0,3,0.023083,1,0.817486,0.0,1085.0446,1104.8905,1108.9059499999998,1098.0473111276951,1094.1761452698047,3.871165857890446,11.060568476811298,59.7090291702648,64.19587695909483,35.804123040905175,30.21065065601339,35.69736275529115,19.237226457457865,25.271806446285368,35.45702332657194,50.0,50.0,16615068400,1108.9059499999998,1147.1416774065144,1070.6702225934853,80.79700000000003,-82.53454888202063,85.71428571428571,28.450136843228805,-0.0233045358232419,6438321313.199982,1108.9059499999998,1153.3755214285711,1064.4363785714283,-0.0404420545896349,65.92942807282448,100.0,14.285714285714286,-45.8860000000002,-0.0047132025498283,1086.517,1082.142,1093.1,1075.559,1097.475,1104.0580000000002,1071.184,1105.028642857143,1266.622642857143,943.434642857143,1098.7232436873908,-7.831243687390724,-18.789243687390808,7.009999999999991,7.009999999999991,33.03816596402733,-4.121071428571407
2004-03-01,sh.000016,1089.653,1095.233,1076.076,1094.242,1088.725,644171500,5297533595.0,3,0.020389,1,0.506737,0.0,1085.2656,1101.9399,1109.0316,1097.4618786465112,1094.1810233979672,3.2808552485439577,9.504625831157831,23.421857619577217,57.02022501138066,42.97977498861934,34.46713781084825,35.28727694696306,32.826859538618635,51.18422462758549,41.071464374745176,50.0,50.0,17259239900,1109.0316,1147.0455298534798,1071.0176701465202,76.88500000000022,-73.55661501269537,35.71428571428572,34.83888438037573,-0.0237609531218467,3553894165.500034,1109.0316,1152.6571714285717,1065.4060285714286,-0.0238357980340083,57.02022501138066,57.142857142857146,21.428571428571427,-26.71900000000005,-0.0522262442260165,1088.517,1081.8010000000002,1100.958,1069.36,1107.674,1120.115,1062.6440000000002,1103.1201428571428,1256.8901428571432,949.3501428571424,1098.125744529072,-2.8927445290721607,-22.04974452907209,4.588999999999942,4.588999999999942,38.48998771420983,-2.596428571428549
