date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctchg,isst,MACD,Signal,WMS(5),WMS(10),RSV,K,D,J,RSI(5),RSI(14),PSY(10),PSY(20),OBV,OBV(30),ma_5,ma_10,ma_20
2008-10-21,sh.000922,1835.0400,1861.16,1817.71,1817.95,1828.0900,875700000.0,601000000.0000,3,0.010482,1,-0.554678,0,-103.84853404726596,-94.46879177975971,36.906388793987,75.4437869822485,24.556213017751507,19.036929500249347,17.539196354882932,22.03239579098218,37.92564365626066,30.869312198636578,30.0,40.0,-7007180000.0,-5256513333.333333,1802.0559999999998,1863.9389999999999,1971.7705
2008-10-22,sh.000922,1796.7200,1821.07,1775.49,1775.59,1817.9500,665700000.0,436000000.0000,3,0.007968,1,-2.330096,0,-104.9423108704882,-96.56349559790542,73.08677827126755,89.5252975201117,13.744820065430748,17.272893021429994,17.450428577037787,16.917821910214407,35.49449042110555,20.744688639325304,30.0,40.0,-7672880000.0,-5348696666.666667,1789.366,1840.988,1962.5734999999997
2008-10-23,sh.000922,1740.3600,1784.18,1731.79,1783.39,1775.5900,610320000.0,399000000.0000,3,0.007302,1,0.439293,0,-103.98111253118418,-98.04701898456118,60.11440055654318,78.63707874472131,21.36292125527869,18.636235766327797,17.84569764021609,20.217312018551205,61.93721452910899,18.34884527778199,40.0,45.0,-7062560000.0,-5404718000.0,1795.952,1822.375,1956.011
2008-10-24,sh.000922,1777.5700,1790.68,1739.13,1748.09,1783.3900,596630000.0,394000000.0000,3,0.006984,1,-1.979379,0,-104.85902138180131,-99.4094194640092,87.40047924557476,93.25163533990231,6.748364660097689,14.673612063705496,16.788335781233645,10.444164628649197,41.054044981537416,21.140076468543626,40.0,40.0,-7659190000.0,-5494303000.0,1790.622,1809.639,1939.4215
2008-10-27,sh.000922,1713.9600,1713.96,1628.69,1629.95,1748.0900,763360000.0,446000000.0000,3,0.008926,1,-6.758234,0,-113.77614060799078,-102.28276369280553,99.4579945799458,99.63440111420613,0.5420054200541966,9.963076515389348,14.513249359076715,0.862730828014616,3.6492935342005097,18.25220574995498,30.0,35.0,-8422550000.0,-5593743666.666667,1750.994,1781.468,1912.7375
2008-10-28,sh.000922,1601.0900,1671.97,1594.12,1665.35,1629.9500,760860000.0,452000000.0000,3,0.008897,1,2.171847,0,-116.64196176118207,-105.15460330648085,68.61423220973784,73.32609346914322,26.673906530856787,15.533353187552693,14.853283968589515,16.89349162547905,18.075313807531373,24.018475750577352,40.0,40.0,-7661690000.0,-5653137666.666667,1720.4739999999997,1761.265,1892.3705000000002
2008-10-29,sh.000922,1686.2700,1689.66,1621.39,1621.55,1665.3500,655690000.0,400000000.0000,3,0.007667,1,-2.630073,0,-121.05202720301372,-108.33408808578743,86.04497354497353,89.728130617136,10.271869382864008,13.779525252584916,14.49536439657338,12.347846964607985,17.96706038928633,23.720262820028694,40.0,35.0,-8317380000.0,-5747181333.333333,1689.666,1739.516,1868.7434999999998
2008-10-30,sh.000922,1630.5200,1668.84,1610.11,1651.19,1621.5500,793410000.0,461000000.0000,3,0.009278,1,1.827874,0,-120.76325195427194,-110.81992085948434,70.9656084656084,78.6286698621929,21.371330137807117,16.31012688106114,15.10028522475242,18.729810193678585,24.797925880738134,31.23724105618956,50.0,35.0,-7523970000.0,-5830526333.333333,1663.226,1729.589,1842.5430000000001
2008-10-31,sh.000922,1642.4400,1649.08,1609.03,1615.56,1651.1900,634370000.0,359000000.0000,3,0.007418,1,-2.157831,0,-122.00306334680454,-113.0565493569484,82.10947930574096,91.9712402636309,8.028759736369098,13.549671166113741,14.583413871863488,11.48218575461425,24.766764403488054,25.20266648800751,40.0,30.0,-8158340000.0,-5920898666.666667,1636.72,1713.6709999999998,1813.1689999999999
2008-11-03,sh.000922,1606.7900,1620.27,1592.34,1596.1,1615.5600,498870000.0,280000000.0000,3,0.005834,1,-1.204541,0,-123.13644192104744,-115.07252786976821,96.13645704891084,98.60129454653672,1.6438595724216283,9.581067301501735,12.915965015056083,2.911271874393041,39.675471237723386,26.295830275069022,30.0,30.0,-8657210000.0,-6041535000.0,1629.95,1690.4720000000002,1788.9634999999998
2008-11-04,sh.000922,1589.7100,1591.91,1555.37,1568.82,1596.1000,515190000.0,301000000.0000,3,0.006024,1,-1.709168,0,-124.79733462826266,-117.0174892214671,89.98436220120632,94.9378998870907,5.715864179167921,8.292666260713414,11.374865430262775,2.128267921614693,19.02316924459282,26.344631977029195,30.0,30.0,-9172400000.0,-6159469000.0,1610.6439999999998,1665.559,1764.7489999999998
2008-11-05,sh.000922,1579.2700,1633.15,1579.27,1618.69,1568.8200,838770000.0,476000000.0000,3,0.009808,1,3.178822,0,-120.69817837746837,-117.75362705266737,44.196703974618714,73.09081636989498,26.90918363010502,14.498172050543953,12.41596763702876,18.662580877574335,49.116629602174484,37.62606817541554,40.0,35.0,-8333630000.0,-6230941666.666667,1610.0720000000001,1649.869,1745.4285
2008-11-06,sh.000922,1583.7200,1615.28,1572.68,1603.55,1618.6900,776560000.0,397000000.0000,3,0.009081,1,-0.935318,0,-117.3188601937693,-117.66667368088775,48.586063387045094,79.52488207046024,30.380225739327837,19.79218994682421,14.874708406969384,29.627153026533858,33.83769846654906,33.643538246928216,30.0,35.0,-9110190000.0,-6299404333.333333,1600.5439999999999,1631.885,1727.1300000000003
2008-11-07,sh.000922,1578.9700,1625.5,1571.55,1617.39,1603.5500,648790000.0,340000000.0000,3,0.007587,1,0.863083,0,-112.23023358040086,-116.57938566079038,20.262278220622203,60.89286840279957,46.18363243726273,28.589337443658053,19.446251419209855,46.87550949255445,50.728561191177704,28.224472922695384,40.0,40.0,-8461400000.0,-6371458666.666667,1600.91,1618.815,1714.227
2008-11-10,sh.000922,1640.9400,1722.4,1640.94,1722.4,1617.3900,1473590000.0,826000000.0000,3,0.017227,1,6.492559,0,-98.58757473995092,-112.9810234766225,0.0,0.0,100.00000000000001,52.39289162914326,30.42846482253847,96.32174524235282,79.90906507530548,41.74399917051171,50.0,40.0,-6987810000.0,-6468957333.333333,1626.17,1628.06,1704.764
