date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,ma_5,ma_10,ma_20,ema_12,ema_26,macd,signal,wms_5,wms_10,rsv,kdj_k,kdj_d,kdj_j,rsi_5,rsi_14,psy_10,psy_20,obv,BB_Middle,BB_Upper,BB_Lower,ATR,CCI,Aroon_Oscillator,MFI,Coppock_Curve,Force_Index,KC_Middle,KC_Upper,KC_Lower,ROC(14),Williams_%R,Aroon_Up,Aroon_Down,DPO,KST,PP,S1,R1,S2,R2,R3,S3,Center_Line,Upper_Band,Lower_Band,EMA,Bull_Power,Bear_Power,Up_Candle,Total_Range,IMI,Qstick
2009-12-17,sh.000037,3200.921,3202.148,3076.472,3089.649,3197.3040,236846200,3486040000.0000,3,0.016914,1,-3.367056,0,3148.582,3162.0036,3183.48275,3161.9357916560507,3135.5627025463596,26.373089109691136,48.59335824705377,91.10857698095148,93.8037533915482,8.891423019048519,31.101074235462452,38.47216343018693,16.358895846013496,32.08883089265866,52.43674765478115,40.0,50.0,47945144400,3183.48275,3328.1274216232523,3038.838078376748,212.6609999999996,-66.77372401437042,64.28571428571429,54.676141838325016,-0.007611086054427059,-25497677661.000046,3183.48275,3327.8603214285718,3039.1051785714285,0.00963939361162236,93.8037533915482,71.42857142857143,7.142857142857143,29.498000000000047,-0.11002476415247886,3122.7563333333333,3043.3646666666664,3169.0406666666663,2997.0803333333333,3248.432333333333,3294.7166666666662,2917.6886666666664,3184.2705714285717,3609.592571428571,2758.9485714285724,3162.5607626353476,39.58723736465254,-86.0887626353474,0.0,111.27199999999993,50.06646791548042,0.0509285714285852
2009-12-18,sh.000037,3073.529,3073.529,3014.178,3020.955,3089.6490,202165300,3067590000.0000,3,0.014438,1,-2.223354,0,3120.9492,3145.8959,3170.3190999999997,3140.2464390935816,3127.0732430984813,13.173195995100286,41.50932579666308,96.78041550075298,96.78041550075298,3.2195844992470275,21.807244323390645,32.91719039458817,-0.4126478190044054,24.5041593776065,35.98467576019789,40.0,50.0,47945144400,3170.3190999999997,3323.9967636057586,3016.641436394241,274.9549999999999,-137.14642339533916,71.42857142857143,48.62434504925228,-0.028888957678817887,-13887543118.199991,3170.3190999999997,3308.692242857143,3031.9459571428565,-0.04914492588035668,97.5352330381335,78.57142857142857,7.142857142857143,-156.13799999999992,-0.1526075800107045,3036.2206666666666,2998.912333333333,3058.2633333333333,2976.8696666666665,3095.5716666666667,3117.6143333333334,2939.561333333333,3173.117857142857,3723.0278571428566,2623.207857142857,3143.679994283968,-70.15099428396798,-129.5019942839681,0.0,52.57400000000007,34.78025445292622,-10.680999999999974
2009-12-21,sh.000037,3018.535,3043.126,3008.062,3042.398,3020.9550,136098800,2063550000.0000,3,0.009720,1,0.709804,0,3103.2470000000003,3129.3971,3155.4000499999997,3125.1928330791843,3120.801002868964,4.391830210220178,34.0858266793745,84.14839641935457,84.14839641935457,15.851603580645426,19.822030742475572,28.552137177217304,2.3618178729921055,33.24841873370002,29.109228193923656,40.0,50.0,48081243200,3155.4000499999997,3296.8478902230922,3013.9522097769072,281.0709999999999,-132.04244885967614,78.57142857142857,41.071471947380005,-0.043363030302958426,2918366568.4000287,3155.4000499999997,3284.3214785714285,3026.478621428571,-0.06461433455493515,87.78386955609072,85.71428571428571,7.142857142857143,-210.1619999999998,-0.18278255451988312,3031.195333333333,3019.264666666666,3054.3286666666663,2996.131333333333,3066.2593333333334,3089.3926666666666,2984.2006666666657,3158.1062857142856,3720.2482857142854,2595.964285714286,3130.175728379439,-87.04972837943887,-122.11372837943918,23.863000000000284,23.863000000000284,30.008432403147555,-13.07328571428567
2009-12-22,sh.000037,3053.958,3066.393,2995.415,3010.302,3042.3980,188581200,2834360000.0000,3,0.013468,1,-1.054956,0,3072.1216,3112.5959,3148.95015,3107.517320297771,3112.615891545337,-5.098571247565815,26.248947093986438,93.50638587430637,93.50638587430637,6.493614125693626,15.379225203548257,24.161166519327622,-2.1846574280104747,20.216410283890227,25.994710616656775,40.0,50.0,48081243200,3148.95015,3304.545977942,2993.3543220580004,293.71799999999985,-119.65679561979748,85.71428571428572,32.190874824221,-0.06070361838300609,-6052702195.200001,3148.95015,3283.3910071428572,3014.509292857143,-0.07728934192195747,94.9315329669955,92.85714285714286,7.142857142857143,-252.1529999999998,-0.19425680684737123,3024.036666666667,2981.6803333333337,3052.6583333333338,2953.058666666667,3095.014666666667,3123.636333333334,2910.7023333333336,3140.095357142857,3727.531357142857,2552.6593571428575,3114.192564595514,-47.79956459551386,-118.77756459551392,0.0,43.65599999999995,26.575987866466633,-16.59142857142852
2009-12-23,sh.000037,3006.597,3060.177,3002.318,3059.268,3010.3020,162156800,2377650000.0000,3,0.011580,1,1.626616,0,3044.5144,3103.9602,3141.93305,3100.094347944268,3108.664195875312,-8.569847931044023,19.285188088980348,69.11330073089444,72.14773004850468,27.852269951495316,19.536906786197278,22.619746608284174,13.371227142023486,25.249413671670496,31.688635804421935,50.0,50.0,48243400000,3141.93305,3300.5384635433315,2983.3276364566686,293.71799999999985,-92.63647909640288,85.71428571428571,27.207239096589007,-0.06807117872905609,7940169868.799983,3141.93305,3278.726192857143,3005.1399071428573,-0.06376949263750875,78.26044028626094,100.0,14.285714285714286,-208.37599999999975,-0.1488918437132184,3040.587666666667,3020.9983333333334,3078.8573333333334,2982.728666666667,3098.4466666666667,3136.7163333333333,2963.1393333333335,3125.2113571428567,3712.6473571428564,2537.775357142857,3106.869289316112,-46.69228931611178,-104.5512893161117,52.67099999999982,52.67099999999982,32.00270459070658,-13.764999999999938
2009-12-24,sh.000037,3068.634,3147.441,3062.162,3144.437,3059.2680,233487600,3568440000.0000,3,0.016675,1,2.783965,0,3055.4719999999998,3102.027,3145.86495,3106.9162944143804,3111.3140332178814,-4.397738803500943,14.54860271048409,1.9759777932721434,34.99755731583905,65.00244268416095,34.69208541885184,26.64385954514006,50.788537166275404,60.68542095737378,46.69370682998642,50.0,55.00000000000001,48476887600,3145.86495,3300.3693503249665,2991.360549675034,229.25599999999986,-23.65247270867021,28.571428571428573,36.546366708180784,-0.057911408936630784,19885905404.39997,3145.86495,3272.9892357142858,3018.7406642857145,-0.011814777475525173,34.99755731583905,50.0,21.428571428571427,-37.595000000000255,-0.013161310957085726,3118.013333333333,3088.585666666666,3173.864666666666,3032.734333333333,3203.292333333333,3259.143666666666,3003.306666666666,3122.5260000000003,3581.038,2664.0140000000006,3111.878317407297,35.56268259270291,-49.71631740729708,75.80299999999988,75.80299999999988,46.48093676180736,-2.6729999999999694
2009-12-25,sh.000037,3149.359,3204.534,3138.22,3193.643,3144.4370,249591600,3819000000.0000,3,0.017825,1,1.564861,0,3090.0096,3105.4794,3152.53955,3120.2588645044757,3117.412475201742,2.846389302733769,12.208160028934026,5.208039441657654,13.534215025997057,86.46578497400294,51.949985270568874,35.07923478694966,85.6914862378073,86.45052347180007,48.84003585481838,60.0,60.0,48726479200,3152.53955,3302.9320199283375,3002.1470800716625,229.25599999999986,27.069595808284987,28.571428571428573,45.17779480646713,-0.04644429140232291,12281404269.600033,3152.53955,3283.939835714286,3021.139264285714,-0.0042847976514207575,13.534215025997057,57.142857142857146,28.571428571428573,-13.742999999999938,0.07105393714114716,3178.7990000000004,3153.0640000000008,3219.378000000001,3112.485,3245.1130000000007,3285.6920000000014,3086.7500000000005,3121.5443571428573,3580.056357142857,2663.0323571428576,3122.7802750863243,81.7537249136758,15.43972491367549,44.284000000000106,44.284000000000106,48.922219210686485,-0.8577857142856828
2009-12-28,sh.000037,3204.771,3222.445,3196.66,3215.162,3193.6430,195060100,3137540000.0000,3,0.013930,1,0.673809,0,3124.5624,3113.9047,3154.443,3134.8593468884023,3124.6531807423535,10.206166146048872,11.807761252356995,3.207946086420451,4.147764943992751,95.85223505600725,66.58406853238166,45.580846035426994,108.59051352629102,86.4548692584277,53.15028486618471,70.0,60.0,48921539300,3154.443,3307.090677039917,3001.7953229600835,229.25599999999986,53.26217549679616,28.571428571428577,52.46869536383262,-0.03266648557793496,4197498291.8999567,3154.443,3281.377428571429,3027.5085714285715,0.011593568162239443,4.147764943992751,64.28571428571429,35.714285714285715,36.847999999999956,0.04346064293243468,3211.4223333333334,3200.3996666666667,3226.184666666667,3185.637333333333,3237.2073333333337,3251.9696666666673,3174.6146666666664,3124.176357142857,3582.6883571428566,2665.664357142857,3135.0978384081477,87.34716159185245,61.562161591852146,10.390999999999622,10.390999999999622,52.67346528460372,2.0515714285714433
2009-12-29,sh.000037,3216.056,3217.675,3180.484,3215.812,3215.1620,180579000,2760780000.0000,3,0.012896,1,0.020214,0,3165.6644,3118.893,3152.6056,3147.3136012132636,3131.4056858725494,15.907915340714226,12.627792070028441,3.0132605268777874,3.864239103883837,97.07835968814683,76.74883225097005,55.970174773941345,118.30614720502747,100.0,56.348352107554845,70.0,60.0,49102118300,3152.6056,3301.108958741951,3004.1022412580487,229.25599999999986,49.897581487111815,28.571428571428577,53.93496503995851,-0.017739804435388203,117376350.00001642,3152.6056,3273.0791714285715,3032.1320285714282,0.02231257699185374,3.864239103883837,71.42857142857143,42.857142857142854,70.1869999999999,0.009221870834135393,3204.6569999999997,3191.638999999999,3228.8299999999995,3167.4659999999994,3241.848,3266.0209999999997,3154.447999999999,3129.1897142857147,3587.7017142857144,2670.677714285715,3145.8597266203947,71.81527337960551,34.624273379605256,0.0,0.24400000000014188,53.908045101035306,2.930285714285706
2009-12-30,sh.000037,3214.278,3223.353,3168.008,3216.437,3215.8120,301900700,4660100000.0000,3,0.021560,1,0.019435,0,3197.0982,3120.8063,3150.3046999999997,3157.9479702573767,3137.704301733842,20.24366852353478,14.15096736072971,4.290562128158617,3.0341584114979354,96.96584158850206,83.48783536348073,65.1427283037878,120.17804948286658,100.0,54.91968659276116,70.0,60.0,49404019000,3150.3046999999997,3292.9522967131606,3007.6571032868387,229.25599999999986,52.98617775072598,28.57142857142857,51.95325041091051,-0.00858695923204244,188687937.5,3150.3046999999997,3272.3492714285712,3028.260128571428,0.016647233094451597,3.59161810377915,78.57142857142857,50.0,52.66800000000012,-0.0071361949237221944,3202.599333333333,3181.845666666666,3237.1906666666664,3147.254333333333,3257.9443333333334,3292.5356666666667,3126.500666666666,3132.9517142857144,3591.463714285714,2674.4397142857147,3155.2700297376755,68.08297026232458,12.737970262324325,2.1590000000001055,2.1590000000001055,53.231104125706366,2.387642857142867
2009-12-31,sh.000037,3208.632,3218.365,3179.826,3217.31,3216.4370,230137700,3677900000.0000,3,0.016467,1,0.027143,0,3211.6728,3133.5724,3147.7879999999996,3167.0805902177804,3143.601020123928,23.479570093852544,16.016687907354278,7.098305005109771,2.6511595258360243,97.34884047416398,88.10817040037516,72.79787566931692,118.72875986249161,100.0,55.47421359508259,80.0,60.0,49634156700,3147.7879999999996,3283.3174672592545,3012.2585327407446,229.25599999999986,61.905091958063934,28.571428571428562,52.891871453448346,-0.00253893836883278,200910212.10001087,3147.7879999999996,3271.8648571428566,3023.7111428571425,0.01842000886956141,3.210821090832903,85.71428571428571,57.142857142857146,58.1909999999998,0.015172555381929853,3205.167,3191.969,3230.508,3166.628,3243.7059999999997,3269.0469999999996,3153.4300000000003,3137.1082142857144,3595.620214285714,2678.5962142857147,3163.5420257726523,54.82297422734746,16.2839742273477,8.677999999999884,8.677999999999884,54.609357725843786,3.42478571428569
2010-01-04,sh.000037,3225.159,3230.409,3202.824,3212.151,3217.3100,198105100,3573530000.0000,3,0.014353,1,-0.160357,0,3215.3743999999997,3152.692,3149.29395,3174.014499415045,3148.6787964110445,25.335703004000607,17.880490926683546,29.259146488037338,7.769560073874335,92.23043992612567,89.482260242292,78.35933719364195,111.7281063395921,82.10296260320509,57.98918281050248,80.0,60.0,49634156700,3149.29395,3287.0761655500587,3011.5117344499417,234.99400000000014,70.78009310672508,-57.142857142857146,59.17037877857761,0.009849512019760621,-1022024210.900021,3149.29395,3266.5538071428573,3032.034092857143,0.025948374737176927,7.769560073874335,7.142857142857143,64.28571428571429,81.24199999999973,0.06759580824028644,3215.128,3199.847,3227.4320000000002,3187.543,3242.713,3255.0170000000003,3172.262,3142.911214285715,3612.899214285715,2672.9232142857145,3170.0232223362987,60.38577766370145,32.80077766370141,0.0,13.008000000000266,56.267284757716176,4.519428571428534
2010-01-05,sh.000037,3209.833,3228.633,3194.469,3227.363,3212.1510,185560900,3402400000.0000,3,0.013444,1,0.473582,0,3217.8146,3171.1884999999997,3150.2928,3182.2219610434995,3154.5072559361524,27.714705107347072,19.847333762816252,4.881332029935837,1.2962033073186017,98.66456808905207,92.54302952454536,83.08723463727642,111.45461929908322,77.09045694746635,56.28619725688742,80.0,60.0,49819717600,3150.2928,3290.122656120097,3010.4629438799034,234.99400000000014,70.29819040059466,-57.142857142857146,58.86385147887546,0.024009627008821876,2822752410.799998,3150.2928,3265.095942857143,3035.489657142857,0.019404730807292214,1.2962033073186017,14.285714285714286,71.42857142857143,61.43399999999974,0.06388228922620576,3216.8216666666667,3205.0103333333336,3239.1743333333334,3182.657666666667,3250.9856666666665,3273.338333333333,3170.846333333334,3147.299357142857,3617.287357142857,2677.3113571428567,3177.6685260247923,50.96447397520751,16.80047397520775,17.529999999999745,17.529999999999745,54.51775269231474,3.1324999999999363
2010-01-06,sh.000037,3226.704,3263.528,3224.055,3230.966,3227.3630,272876600,4941490000.0000,3,0.019770,1,0.111640,0,3220.8453999999997,3193.2549,3152.9254,3189.7210439598844,3160.1708666075488,29.550177352335595,21.78790248072012,34.0891959798994,12.465832089123674,83.82944489139184,89.63850131349419,85.27099019601569,98.37352354845117,79.74638819095452,53.65200598867357,90.0,65.0,50092594200,3152.9254,3296.897774572926,3008.953025427074,268.11299999999983,86.4146838176751,-71.42857142857143,58.608013333713295,0.03282756783770085,983174389.8000178,3152.9254,3264.444542857143,3041.406257142857,0.010528245046451667,12.144879211377262,7.142857142857143,78.57142857142857,33.66199999999981,0.13961124863592822,3239.516333333333,3215.5046666666663,3254.977666666666,3200.043333333333,3278.989333333333,3294.450666666666,3176.0316666666663,3149.703785714286,3685.9297857142856,2613.4777857142863,3184.7748558881535,78.75314411184627,39.28014411184631,4.261999999999716,4.261999999999716,52.05117344888616,1.3490714285713434
2010-01-07,sh.000037,3225.644,3231.32,3150.494,3160.697,3230.9660,197245400,3435790000.0000,3,0.014290,1,-2.174862,0,3209.6974,3203.3977999999997,3153.679,3185.2558064275945,3160.209839451434,25.045966976160344,22.439515379808167,90.97351239450076,51.066714341050464,17.93740224087873,65.7381349559557,78.76003844932903,39.69432796920904,20.69893603599826,58.388510545852995,80.0,65.0,50092594200,3153.679,3297.6482625879003,3009.7097374121,268.11299999999983,28.522055777198045,-71.42857142857142,59.3177355312756,0.04012357296518953,-13860237012.599957,3153.679,3258.791,3048.567,0.022995492368226955,38.35360463685078,14.285714285714286,85.71428571428571,71.04800000000023,0.014334951509491045,3180.837,3130.354,3211.18,3100.011,3261.663,3292.006,3049.528,3154.7786428571426,3691.0046428571422,2618.552642857143,3181.5644751030663,49.75552489693382,-31.0704751030662,0.0,64.94699999999966,57.8745139710676,4.657999999999935
2010-01-08,sh.000037,3149.434,3177.099,3137.675,3174.652,3160.6970,112887300,2078160000.0000,3,0.008179,1,0.441519,0,3201.1657999999998,3206.4193,3154.2231500000003,3183.62445159258,3161.2796291216982,22.34482247088181,22.420576798022896,70.61889664926544,70.61889664926544,29.38110335073457,53.619124420881995,70.37973377318002,20.097905716285936,30.28706630436794,70.84055377022064,80.0,65.0,50205481500,3154.2231500000003,3298.4350499050342,3010.0112500949663,268.11299999999983,11.210038436233313,-71.42857142857143,61.00814003054944,0.04893622690519201,1575342271.499992,3154.2231500000003,3254.185578571429,3054.2607214285717,0.05087695778321755,33.14870968584135,21.428571428571427,92.85714285714286,153.69700000000012,0.0760666937713197,3163.142,3149.1849999999995,3188.6089999999995,3123.718,3202.566,3228.0329999999994,3109.7609999999995,3165.7570000000005,3701.983,2629.531000000001,3180.642811755991,-3.543811755990646,-42.967811755990624,25.217999999999847,25.217999999999847,68.48963316559515,10.214571428571357
2010-01-11,sh.000037,3208.494,3223.024,3145.653,3155.543,3174.6520,229934700,3756780000.0000,3,0.016659,1,-0.601928,0,3189.8442000000005,3202.6092999999996,3154.04435,3179.3042282706447,3160.8546936312023,18.44953463944239,21.626368366306796,85.8024838502062,85.8024838502062,14.197516149793802,40.478588330519266,60.412685292293105,0.6103944069715794,26.828110161443547,65.43962926877197,70.0,65.0,50205481500,3154.04435,3298.2395580527555,3009.849141947245,268.11299999999983,21.81880234560702,-71.42857142857143,66.75851546620967,0.04744261587288076,-4393822182.299982,3154.04435,3260.050635714286,3048.0380642857144,0.037189414402717835,40.27592843316055,28.571428571428573,100.0,113.14499999999998,0.06266188183577803,3174.74,3126.4559999999997,3203.8269999999998,3097.3689999999997,3252.111,3281.198,3049.0849999999996,3173.8387857142857,3710.0647857142853,2637.612785714286,3177.2961701885256,45.727829811474294,-31.6431701885258,0.0,52.95100000000002,57.95931717500143,4.727857142857049
2010-01-12,sh.000037,3156.058,3250.337,3150.331,3248.926,3155.5430,266744600,4850300000.0000,3,0.019274,1,2.959334,0,3194.1567999999997,3205.9856999999997,3159.9452,3190.015270075161,3167.378494102965,22.63677597219612,21.828449887484663,11.602425051448838,11.602425051448838,88.39757494855117,56.451583869863235,59.09231815148315,51.1701153066234,55.38216544611348,77.89631936553364,70.0,70.0,50472226100,3159.9452,3309.705786546586,3010.1846134534144,261.2099999999996,56.76246967628616,-64.28571428571428,73.68478194044502,0.056376585479261415,24909410981.79995,3159.9452,3270.098342857143,3049.792057142857,0.07926912316438672,5.590138202978403,35.714285714285715,100.0,238.6239999999998,0.1386886145182895,3216.531333333333,3182.725666666666,3282.7316666666657,3116.525333333333,3316.5373333333328,3382.7376666666655,3082.719666666666,3190.883357142857,3713.3033571428564,2668.463357142858,3186.846814163389,63.49018583661109,-36.51581416338877,92.86799999999994,92.86799999999994,71.7965480609185,14.479571428571328
2010-01-13,sh.000037,3186.243,3294.905,3170.481,3261.366,3248.9260,287789200,5421240000.0000,3,0.020795,1,0.382894,0,3200.2368,3210.5411,3164.71705,3200.9923054482133,3174.340531576819,26.651773871394198,22.79311468426657,21.331170896139547,21.331170896139547,78.66882910386045,63.857332281195646,60.68065619472065,70.21068445414564,57.267302874409566,75.83237041506041,70.0,70.0,50760015300,3164.71705,3321.2109172784894,3008.223182721511,232.7430000000004,74.31244747938835,-92.85714285714286,74.83647121382072,0.060750217366569555,3580097648.0000157,3164.71705,3284.379478571429,3045.0546214285714,0.06606090084294669,14.410315240415462,7.142857142857143,100.0,202.09799999999996,0.13041965605699057,3242.250666666667,3189.5963333333334,3314.0203333333334,3117.826666666667,3366.674666666667,3438.4443333333334,3065.1723333333334,3205.318928571429,3670.8049285714296,2739.832928571428,3196.7827056082706,98.12229439172961,-26.301705608270368,75.12300000000005,75.12300000000005,73.09555948517428,16.08328571428563
2010-01-14,sh.000037,3261.763,3365.514,3261.763,3361.342,3261.3660,363233500,6726860000.0000,3,0.026246,1,3.065466,0,3240.3658000000005,3225.0316000000003,3172.91895,3225.661489225411,3188.1924922007584,37.46899702465271,25.728291152343797,1.831117587419198,1.831117587419198,98.1688824125808,75.29451565832403,65.55194268258845,94.7796616097952,92.00001674600087,76.71382017296465,70.0,70.0,51123248800,3172.91895,3352.1471833462256,2993.690716653775,227.83899999999994,131.749133836587,-28.571428571428573,75.98619868343854,0.07047473478177926,36314632396.00004,3172.91895,3294.863521428572,3050.9743785714286,0.06898055200342701,1.831117587419198,7.142857142857143,35.714285714285715,216.9050000000002,0.22540772611435855,3329.539666666667,3293.565333333334,3397.316333333334,3225.788666666667,3433.290666666667,3501.0673333333343,3189.8143333333337,3220.8121428571426,3676.4901428571425,2765.1341428571427,3218.7239448605014,146.7900551394987,43.03905513949849,99.57900000000018,99.57900000000018,74.34678684458626,17.781571428571365
2010-01-15,sh.000037,3367.614,3406.847,3360.949,3382.245,3361.3420,285249100,5216490000.0000,3,0.020611,1,0.621867,0,3281.8844,3241.5251,3187.54875,3249.751260113809,3202.566752037739,47.18450807606996,30.01953453708903,9.419052505034678,9.139880819699044,90.86011918030096,80.48305016564967,70.52897851027552,100.39119347639797,92.22614122232123,74.9687562884589,70.0,75.0,51408497900,3187.54875,3384.9988091940536,2990.0986908059463,269.172,143.43253847769606,-35.71428571428571,76.37126124627547,0.07777126508619561,5962561937.299941,3187.54875,3306.57675,3068.5207499999997,0.05905544232714788,9.139880819699044,7.142857142857143,42.857142857142854,188.60199999999986,0.2566665069943681,3383.347,3359.847,3405.7450000000003,3337.449,3429.2450000000003,3451.6430000000005,3313.949,3234.2837142857143,3772.6277142857143,2695.939714285714,3240.5267522124345,166.32024778756568,120.42224778756554,14.630999999999858,14.630999999999858,72.76723513203159,15.663499999999917
2010-01-18,sh.000037,3377.547,3458.225,3374.254,3443.479,3382.2450,291623500,5513980000.0000,3,0.021072,1,1.810451,0,3339.4716,3264.6578999999997,3208.67495,3279.555527788608,3220.4121037386476,59.14342404996023,35.84431243966327,4.789310606897213,4.600218374668572,95.39978162533143,85.4552939855436,75.50441700203156,105.35704795256768,100.0,77.35049390140182,80.0,80.0,51700121400,3208.67495,3420.9342188234405,2996.4156811765597,320.5499999999997,146.33190802874506,-42.857142857142854,77.1656051933844,0.0893237882799998,17857273398.999977,3208.67495,3335.584235714286,3081.765664285714,0.07101259594384368,4.600218374668572,7.142857142857143,50.0,228.317,0.37227361319345054,3425.319333333333,3392.413666666666,3476.384666666666,3341.348333333333,3509.290333333333,3560.355666666666,3308.442666666666,3250.592071428571,3891.6920714285707,2609.4920714285718,3267.587051917443,190.6379480825567,106.6669480825567,65.93199999999979,65.93199999999979,75.5831921508759,19.630714285714216
2010-01-19,sh.000037,3444.482,3456.301,3406.165,3431.05,3443.4790,247303700,4651210000.0000,3,0.017870,1,-0.360942,0,3375.8964,3285.0266,3228.1075499999997,3302.8623696672835,3236.014910869118,66.84745879816546,42.04494171136371,9.444158696619132,8.47761659647473,91.52238340352527,87.47765712487082,79.49549704297799,103.44197728865649,93.99513001130549,75.07607707901306,70.0,75.0,51700121400,3228.1075499999997,3447.3198271307065,3008.895272869293,320.5499999999997,131.7137851421803,-42.85714285714286,82.80720852173862,0.09764279429566065,-3073737687.299909,3228.1075499999997,3356.866121428571,3099.3489785714282,0.06693115144790807,8.47761659647473,14.285714285714286,57.142857142857146,215.23800000000028,0.32773869639041253,3431.172,3406.043,3456.179,3381.036,3481.308,3506.315,3355.907,3265.9662142857137,3907.066214285713,2624.8662142857142,3289.382111661784,166.91888833821577,116.7828883382158,0.0,13.431999999999789,73.77189188796295,18.68871428571424
2010-01-20,sh.000037,3427.683,3432.634,3319.056,3325.763,3431.0500,318714600,5786070000.0000,3,0.023030,1,-3.068655,0,3388.7758000000003,3294.5063,3243.8806,3306.3855435646246,3242.6629174714058,63.72262609321888,46.38047858773475,67.42372570777046,41.323350491343035,58.676649508656965,77.87732125279953,78.95610511291851,75.71975353256158,60.738954537419666,60.23973834464776,60.0,75.0,51700121400,3243.8806,3441.433073397398,3046.328126602602,320.5499999999997,81.06889311172381,-42.85714285714286,82.0571617767329,0.0916130266695756,-33556504090.200085,3243.8806,3380.9581714285714,3106.8030285714285,0.03398978434833322,41.323350491343035,21.428571428571427,64.28571428571429,109.32600000000002,0.21471689553761064,3359.1510000000003,3285.6680000000006,3399.2460000000005,3245.5730000000003,3472.7290000000003,3512.8240000000005,3172.0900000000006,3273.7752142857144,3914.875214285714,2632.675214285715,3294.2328967735466,138.40110322645342,24.82310322645344,0.0,101.92000000000007,62.11875787404297,11.254499999999942
2010-01-21,sh.000037,3329.808,3355.86,3303.542,3334.027,3325.7630,210612200,3758480000.0000,3,0.015218,1,0.248489,0,3383.3127999999997,3311.8393000000005,3257.61855,3310.638075323913,3249.4306272883387,61.207448035574544,49.34587247730271,80.29195192749033,38.7452815473405,60.26579476088715,72.00681242216207,76.6396742159997,62.74108883448682,43.43758558887547,60.78270879101592,70.0,75.0,51910733600,3257.61855,3438.637938168311,3076.5991618316893,320.5499999999997,58.24758418703296,-42.85714285714286,75.85574319260915,0.08735169686704866,1740499220.800026,3257.61855,3396.66455,3118.5725500000003,0.03627782215577624,38.7452815473405,28.571428571428573,71.42857142857143,116.7170000000001,0.24110360817959653,3331.143,3306.426,3358.744,3278.825,3383.4610000000002,3411.0620000000004,3254.1079999999997,3282.1121428571428,3923.212142857142,2641.0121428571433,3299.5387772037407,56.32122279625946,4.0032227962592515,4.219000000000051,4.219000000000051,61.85712958086797,10.935999999999954
2010-01-22,sh.000037,3298.458,3321.169,3211.808,3278.816,3334.0270,248262300,4128310000.0000,3,0.017903,1,-1.655991,0,3362.6269999999995,3322.2557,3264.3374999999996,3305.7423714279266,3251.6073215632764,54.13504986465023,50.30370795477222,72.8070709407225,57.397655580154336,41.73027080748562,61.914631883936586,71.73132677197866,42.28124210785245,28.66783541301433,55.63739376770538,60.0,70.0,51910733600,3264.3374999999996,3437.472356221805,3091.202643778194,320.5499999999997,8.953206376854698,-42.857142857142854,69.21608286595824,0.08203778708763992,-13706809845.30006,3264.3374999999996,3416.9026428571424,3111.772357142857,0.020754005649173957,55.969115582592494,35.714285714285715,78.57142857142857,66.66499999999996,0.13102774685913765,3270.5976666666666,3220.0263333333332,3329.387333333333,3161.2366666666667,3379.9586666666664,3438.748333333333,3110.6653333333334,3286.873928571428,3927.9739285714277,2645.7739285714288,3296.775740243242,24.393259756757743,-84.96774024324213,0.0,19.64200000000028,61.22798786975623,10.46214285714281
2010-01-25,sh.000037,3259.421,3289.763,3247.295,3250.506,3278.8160,144949900,2511930000.0000,3,0.010453,1,-0.863416,0,3324.0324,3331.7520000000004,3267.18065,3297.2444681313227,3251.525742188219,45.71872594310389,49.386711552438555,84.17214398776248,67.46445205168018,27.811179381672503,50.54681438318189,64.66982264237974,22.300797864786176,3.9446112429058218,51.91462887984738,60.0,65.0,51910733600,3267.18065,3437.2681820215043,3097.0931179784952,320.5499999999997,-0.6055318920319358,-42.857142857142854,64.7597274731385,0.07276991895460613,-4103531668.999992,3267.18065,3420.9320785714285,3113.429221428571,0.0071708698401760085,64.80081110591179,42.857142857142854,85.71428571428571,23.14300000000003,0.08876768512982647,3262.5213333333336,3235.2796666666673,3277.747666666667,3220.0533333333337,3304.9893333333334,3320.215666666667,3192.8116666666674,3288.5269999999996,3929.626999999999,2647.427,3290.6064415441433,-0.8434415441433885,-43.311441544143236,0.0,8.914999999999964,59.323937797429906,8.57321428571426
2010-01-26,sh.000037,3245.724,3265.687,3140.87,3168.258,3250.5060,193486600,3227030000.0000,3,0.013953,1,-2.530315,0,3271.4739999999997,3323.6852,3264.83545,3277.4003961111193,3245.357761285388,32.04263482573151,45.91789620709715,90.61296116038993,91.36991696995482,8.630083030045192,36.574570598802985,55.30473862785416,-0.8857654592993498,2.9586137763139533,45.40949140432608,50.0,60.0,51910733600,3264.83545,3439.183047198929,3090.487852801071,320.5499999999997,-55.89382633597539,-42.85714285714286,58.40883016012515,0.056742839228242484,-15913885876.800009,3264.83545,3430.778878571429,3098.8920214285713,-0.019408436981385724,90.45921073155526,50.0,92.85714285714286,-62.708000000000084,-0.0458020962132083,3191.6049999999996,3117.5229999999992,3242.3399999999992,3066.7879999999996,3316.4219999999996,3367.1569999999992,2992.705999999999,3284.047857142857,3925.1478571428565,2642.9478571428576,3274.2933160049242,-8.606316004924338,-133.42331600492435,0.0,77.46600000000035,52.67122647497427,2.7354999999999694
